comp_type,comp_type_name,comp_dalei
0160,私营合伙企业,33
0210,有限责任公司分支机构,22
0220,股份有限公司分支机构,22
0230,非公司分支机构,22
0240,有限责任公司办事机构,26
0310,有限责任公司分支机构,22
0320,股份有限公司分支机构,22
0330,非公司分支机构,22
0340,有限责任公司办事机构,26
0540,私营独资企业,31
1000,内资公司,11
1100,有限责任公司,11
1110,有限责任公司(国有独资),11
1120,有限责任公司(外商投资企业投资),11
1121,有限责任公司(外商投资企业合资),11
1122,有限责任公司(外商投资企业与内资合资),11
1123,有限责任公司(外商投资企业法人独资),11
1124,其他有限责任公司(外商投资企业与内资合资),11
1130,有限责任公司（自然人投资或控股）,11
1140,有限责任公司(国有控股),11
1150,一人有限责任公司,11
1151,有限责任公司(自然人独资),11
1152,有限责任公司（自然人投资或控股的法人独资）,11
1153,有限责任公司（非自然人投资或控股的法人独资）,11
1154,一人有限责任公司(外商投资企业法人独资),11
1190,其他有限责任公司,11
1200,股份有限公司,11
1210,股份有限公司(上市),11
1211,股份有限公司(上市、外商投资企业投资),11
1212,股份有限公司(上市、自然人投资或控股),11
1213,股份有限公司(上市、国有控股),11
1219,其他股份有限公司(上市),11
1220,股份有限公司(非上市),11
1221,股份有限公司(非上市、外商投资企业投资),11
1222,股份有限公司(非上市、自然人投资或控股),11
1223,股份有限公司(非上市、国有控股),11
1229,其他股份有限公司(非上市),11
2000,内资分公司,12
2100,有限责任公司分公司,12
2110,有限责任公司分公司(国有独资),12
2120,有限责任公司分公司(外商投资企业投资),12
2121,有限责任公司分公司(外商投资企业合资),12
2122,有限责任公司分公司(外商投资企业与内资合资),12
2123,有限责任公司分公司(外商投资企业法人独资),12
2124,其他有限责任公司分公司(外商投资企业与内资合资),12
2130,有限责任公司分公司(自然人投资或控股),12
2140,有限责任公司分公司(国有控股),12
2150,一人有限责任公司分公司,12
2151,有限责任公司分公司(自然人独资),12
2152,有限责任公司分公司（自然人投资或控股的法人独资）,12
2153,有限责任公司分公司（非自然人投资或控股的法人独资）,12
2190,其他有限责任公司分公司,12
2200,股份有限公司分公司,12
2210,股份有限公司分公司(上市),12
2211,股份有限公司分公司(上市、外商投资企业投资),12
2212,股份有限公司分公司(上市、自然人投资或控股),12
2213,股份有限公司分公司(上市、国有控股),12
2219,其他股份有限公司分公司(上市),12
2220,股份有限公司分公司(非上市),12
2221,股份有限公司分公司(非上市、外商投资企业投资),12
2222,股份有限公司分公司(非上市、自然人投资或控股),12
2223,股份有限公司分公司(非上市、国有控股),12
2229,其他股份有限公司分公司(非上市),12
3100,全民所有制,13
3200,集体所有制,13
3300,股份制,13
3310,未规范的有限责任公司,13
3320,未规范的股份有限公司,13
3400,股份合作制,13
3500,联营企业,13
3501,国有与国有企业联营,13
3502,国有与集体企业联营,13
3503,集体与集体企业联营,13
3504,其他联营,13
3600,事业法人,13
3610,国有事业法人,13
3620,集体事业法人,13
3700,合作社,13
3800,村经济合作社,13
3900,农村资金互助社,13
4000,内资非法人企业、非公司私营企业及内资非公司企业分支机构,14
4100,事业单位营业,14
4110,国有事业单位营业,14
4120,集体事业单位营业,14
4200,社团法人营业,14
4210,国有社团法人营业,14
4220,集体社团法人营业,14
4300,内资企业法人分支机构(非法人),14
4310,全民所有制分支机构(非法人),14
4320,集体分支机构(非法人),14
4330,股份制企业分支机构,14
4340,股份合作制分支机构,14
4350,国有联营企业分支机构,14
4360,集体联营企业分支机构,14
4370,国有、集体联营企业分支机构,14
4380,其它联营企业分支机构,14
4400,经营单位(非法人),14
4410,国有经营单位(非法人),14
4420,集体经营单位(非法人),14
4430,股份合作企业经营单位(非法人),14
4500,非公司私营企业,14
4530,合伙企业,33
4531,普通合伙企业,33
4532,特殊普通合伙企业,33
4533,有限合伙企业,33
4540,个人独资企业,31
4550,合伙企业分支机构,34
4551,普通合伙企业分支机构,34
4552,有限合伙企业分支机构,34
4553,特殊的普通合伙企业分支机构,34
4560,个人独资企业分支机构,32
4570,私营独资企业分支机构,32
4580,私营合伙企业分支机构,34
4600,联营企业(半紧密型),14
4700,股份制企业(非法人),14
4710,未规范的有限责任公司(非法人),14
4720,未规范的股份有限公司(非法人),14
4800,股份合作制(非法人),14
5000,外商投资企业,21
5100,有限责任公司,21
5110,有限责任公司(中外合资),21
5120,有限责任公司(中外合作),21
5130,有限责任公司(外商合资),21
5140,有限责任公司(外国自然人独资),21
5150,有限责任公司(外国法人独资),21
5160,有限责任公司(外国非法人经济组织独资),21
5180,有限责任公司(外商投资、非独资),21
5190,其他有限责任公司,21
5200,股份有限公司,21
5210,股份有限公司(中外合资、未上市),21
5220,股份有限公司(中外合资、上市),21
5230,股份有限公司(外商合资、未上市),21
5240,股份有限公司(外商合资、上市),21
5250,股份有限公司(外商投资、未上市),21
5260,股份有限公司(外商投资、上市),21
5290,其他股份有限公司,21
5300,非公司,21
5310,非公司外商投资企业(中外合作),21
5320,非公司外商投资企业(外商合作),21
5390,其他非公司外商投资企业,21
5400,外商投资合伙企业,27
5410,外商投资合伙企业(普通合伙企业),27
5420,外商投资合伙企业(特殊的普通合伙企业),27
5430,外商投资合伙企业(有限合伙企业),27
5800,外商投资企业分支机构,22
5810,分公司,22
5811,有限责任公司(中外合资)分支机构,22
5812,有限责任公司(中外合作)分支机构,22
5813,有限责任公司(外商合资)分支机构,22
5814,有限责任公司(外商一人)分支机构,22
5815,有限责任公司(外国法人独资)分支机构,22
5816,有限责任公司(外国非法人经济组织独资)分支机构,22
5817,有限责任公司(外国自然人独资)分支机构,22
5819,其他有限责任公司分支机构,22
5820,非公司外商投资企业分支机构,22
5821,股份有限公司(中外合资、未上市)分支机构,22
5822,股份有限公司(中外合资、上市)分支机构,22
5823,股份有限公司(外商合资、未上市)分支机构,22
5824,股份有限公司(外商合资、上市)分支机构,22
5829,其他股份有限公司分支机构,22
5830,办事处,22
5831,非公司外商投资企业(中外合作)分支机构,22
5832,非公司外商投资企业(外商合作)分支机构,22
5839,其他非公司外商投资企业分支机构,22
5840,外商投资合伙企业分支机构,28
5841,有限责任公司(中外合资)办事机构,26
5842,有限责任公司(中外合作)办事机构,26
5843,有限责任公司(外商合资)办事机构,26
5844,有限责任公司(外商一人)办事机构,26
5845,有限责任公司(外国法人独资)办事机构,26
5846,有限责任公司(外国非法人经济组织独资)办事机构,26
5847,有限责任公司(外国自然人独资)办事机构,26
5849,其他有限责任公司办事机构,26
5850,股份有限公司办事机构,26
5851,股份有限公司(中外合资、未上市)办事机构,26
5852,股份有限公司(中外合资、上市)办事机构,26
5853,股份有限公司(外商合资、未上市)办事机构,26
5854,股份有限公司(外商合资、上市)办事机构,26
5859,其他股份有限公司办事机构,26
5860,非公司办事机构,26
5861,非公司外商投资企业(中外合作)办事机构,26
5862,非公司外商投资企业(外商合作)办事机构,26
6000,台、港、澳投资企业,21
6100,有限责任公司,21
6110,有限责任公司(台港澳与境内合资),21
6120,有限责任公司(台港澳与境内合作),21
6130,有限责任公司(台港澳合资),21
6140,有限责任公司(港澳台自然人独资),21
6150,有限责任公司(港澳台法人独资),21
6160,有限责任公司(台港澳非法人经济组织独资),21
6170,有限责任公司(台港澳与外国投资者合资),21
6180,有限责任公司(港澳台投资、非独资),21
6190,其他有限责任公司,21
6200,股份有限公司,21
6210,股份有限公司(台港澳合资、未上市),21
6220,股份有限公司(台港澳合资、上市),21
6230,股份有限公司(台港澳独资、未上市),21
6240,股份有限公司(台港澳独资、上市),21
6250,股份有限公司(台港澳与外国投资者合资、未上市),21
6260,股份有限公司(台港澳与外国投资者合资、上市),21
6270,股份有限公司(港澳台投资、未上市),21
6280,股份有限公司(港澳台投资、上市),21
6290,其他股份有限公司,21
6300,非公司,21
6310,非公司台、港、澳企业(台港澳与境内合作),21
6320,非公司台、港、澳企业(台港澳独资),21
6390,其他非公司台、港、澳企业,21
6800,台、港、澳投资企业分支机构,22
6810,分公司,22
6811,有限责任公司(台港澳与境内合资)分支机构,22
6812,有限责任公司(台港澳与境内合作)分支机构,22
6813,有限责任公司(台港澳合资)分支机构,22
6814,有限责任公司(台港澳一人)分支机构,22
6815,有限责任公司(台港澳法人独资)分支机构,22
6816,有限责任公司(台港澳非法人经济组织独资)分支机构,22
6817,有限责任公司(台港澳自然人独资)分支机构,22
6818,有限责任公司(台港澳与外国投资者合资)分支机构,22
6819,其他有限责任公司分支机构,22
6820,非公司台、港、澳投资企业分支机构,22
6821,股份有限公司(台港澳合资、未上市)分支机构,22
6822,股份有限公司(台港澳合资、上市)分支机构,22
6823,股份有限公司(台港澳独资、未上市)分支机构,22
6824,股份有限公司(台港澳独资、上市)分支机构,22
6825,股份有限公司(台港澳与外国投资者合资、未上市)分支机构,22
6826,股份有限公司(台港澳与外国投资者合资、上市)分支机构,22
6827,股份有限公司(台港澳与境内合资、未上市)分支机构,22
6828,股份有限公司(台港澳与境内合资、上市)分支机构,22
6829,其他股份有限公司分支机构,22
6830,办事处,22
6831,非公司台、港、澳企业(台港澳与境内合作)分支机构,22
6832,非公司台、港、澳企业(台港澳独资)分支机构,22
6839,其他非公司台、港、澳企业分支机构,22
6840,港、澳、台投资合伙企业分支机构,22
6841,有限责任公司(台港澳与境内合资)办事机构,26
6842,有限责任公司(台港澳与境内合作)办事机构,26
6843,有限责任公司(台港澳合资)办事机构,26
6844,有限责任公司(台港澳一人)办事机构,26
6845,有限责任公司(台港澳法人独资)办事机构,26
6846,有限责任公司(台港澳非法人经济组织独资)办事机构,26
6847,有限责任公司(台港澳自然人独资)办事机构,26
6848,有限责任公司(台港澳与外国投资者合资)办事机构,26
6849,其他有限责任公司办事机构,26
6850,股份有限公司办事机构,26
6851,股份有限公司(台港澳合资、未上市)办事机构,26
6852,股份有限公司(台港澳合资、上市)办事机构,26
6853,股份有限公司(台港澳独资、未上市)办事机构,26
6854,股份有限公司(台港澳独资、上市)办事机构,26
6855,股份有限公司(台港澳与外国投资者合资、未上市)办事机构,26
6856,股份有限公司(台港澳与外国投资者合资、上市)办事机构,26
6857,股份有限公司(台港澳与境内合资、未上市)办事机构,26
6858,股份有限公司(台港澳与境内合资、上市)办事机构,26
6859,其他股份有限公司办事机构,26
6860,非公司办事机构,26
6861,非公司台、港、澳企业(台港澳与境内合作)办事机构,26
6862,非公司台、港、澳企业(台港澳独资)办事机构,26
6869,其他非公司台、港、澳企业办事机构,26
6900,外商投资合伙企业分支机构,28
6910,外商投资合伙企业(普通合伙企业)分支机构,28
6920,外商投资合伙企业(特殊的普通合伙企业)分支机构,28
6930,外商投资合伙企业(有限合伙企业)分支机构,28
7000,外国(地区)企业,25
7100,外国(地区)公司分支机构,25
7110,外国(地区)无限责任公司分支机构,25
7120,外国(地区)有限责任公司分支机构,25
7130,外国(地区)股份有限责任公司分支机构,25
7190,外国(地区)其他形式公司分支机构,25
7200,外国企业常驻代表机构,23
7300,外国(地区)企业在中国境内从事经营活动,24
7310,分公司,24
7320,承包工程,24
7330,银行,24
7340,保险,24
7350,证券,24
7360,承包经营管理,24
7370,受托经营管理,24
7380,从事其他生产经营活动,24
7400,内资企业办事机构,14
7500,合作社分支机构,14
8000,集团,15
9000,其他,14
9100,农民专业合作社,16
9200,农民专业合作社分支机构,17
9500,个体工商户,50
