only_flg,com_nm,uni_social_crd_cd,org_no,biz_licn_reg_no,credit_cmnt_nm,cmnt_result,assess_dt,cmnt_org,cmnt_result_vlid_dt_bg,cmnt_result_exp_dt,record_state,input_dt,deal_state
,,92330206MA2EL62660,MA2EL626-6,,,,,,,,,,
,,92330206MA7FX69W9Y,MA7FX69W-9,,,,,,,,,,
,,92330206MACTXDYM7N,MACTXDYM-7,,,,,,,,,,
,,92330206MA2KNWW64Q,MA2KNWW6-4,,,,,,,,,,
,,92330206MA7C1XY7X4,MA7C1XY7-X,,,,,,,,,,
,,92330206MA7C3HQP3T,MA7C3HQP-3,,,,,,,,,,
,,92330206MA7F9LEA07,MA7F9LEA-0,,,,,,,,,,
,,9133020661026074XL,61026074-X,,,,,,,,,,
,,92330206MA7FA1668W,MA7FA166-8,,,,,,,,,,
,,9133020607921748XK,07921748-X,,,,,,,,,,
,,92330206MA2EKW8278,MA2EKW82-7,,,,,,,,,,
,,91330206MA2GT3XNX2,MA2GT3XN-X,,,,,,,,,,
,,92330206MA7JRX6D9D,MA7JRX6D-9,,,,,,,,,,
,,92330206MA2AHNYG2Y,MA2AHNYG-2,,,,,,,,,,
,,92330206MA2J65K60L,MA2J65K6-0,,,,,,,,,,
,,92330206MACU3HY569,MACU3HY5-6,,,,,,,,,,
,,92330206MA2KQHEG7W,MA2KQHEG-7,,,,,,,,,,
,,92330206MA7DYXCH2P,MA7DYXCH-2,,,,,,,,,,
,,92330206MA7C3HP960,MA7C3HP9-6,,,,,,,,,,
,,92330206MA7BJN2GXW,MA7BJN2G-X,,,,,,,,,,
,,92330206MA2H6DEL5D,MA2H6DEL-5,,,,,,,,,,
,,92330206MA2AFJR642,MA2AFJR6-4,,,,,,,,,,
,,92330206MACRTUTH77,MACRTUTH-7,,,,,,,,,,
,,91330206MA2CMHXQ0E,MA2CMHXQ-0,,,,,,,,,,
,,92330206MA7CJ3XN0U,MA7CJ3XN-0,,,,,,,,,,
,,92330206MA2903XX7N,MA2903XX-7,,,,,,,,,,
,,92330206MA2EL40174,MA2EL401-7,,,,,,,,,,
,,91330206567007705F,56700770-5,,,,,,,,,,
,,92330206MA2GRR495G,MA2GRR49-5,,,,,,,,,,
,,92330206MA2J6JJC16,MA2J6JJC-1,,,,,,,,,,
,,92330206MA7BBXL119,MA7BBXL1-1,,,,,,,,,,
,,91330206MA2J48WJ0D,MA2J48WJ-0,,,,,,,,,,
,,92330206MA2AHWN571,MA2AHWN5-7,,,,,,,,,,
,,92330206MA2KP1059W,MA2KP105-9,,,,,,,,,,
,,91330206MACYH2796M,MACYH279-6,,,,,,,,,,
,,92330206MA7DKA5T7A,MA7DKA5T-7,,,,,,,,,,
,,92330206MA2EKKKK8A,MA2EKKKK-8,,,,,,,,,,
,,92330206MA2J62J90C,MA2J62J9-0,,,,,,,,,,
,,92330206MA2J75800P,MA2J7580-0,,,,,,,,,,
,,92330206MA2KNLD989,MA2KNLD9-8,,,,,,,,,,
,,92330206MA7EFP8L5G,MA7EFP8L-5,,,,,,,,,,
,,92330206MA7E0E0A2A,MA7E0E0A-2,,,,,,,,,,
,,91330201MA2J70W505,MA2J70W5-0,,,,,,,,,,
,,92330206MA7FN87G66,MA7FN87G-6,,,,,,,,,,
,,92330206MA7EWWUPXJ,MA7EWWUP-X,,,,,,,,,,
,,92330206MA2J6WE31E,MA2J6WE3-1,,,,,,,,,,
,,92330206MA7FPYND5U,MA7FPYND-5,,,,,,,,,,
,,92330206MA2J6QAF8W,MA2J6QAF-8,,,,,,,,,,
,,92330206MA2J7T9H1R,MA2J7T9H-1,,,,,,,,,,
,,91330206MA2AG44L52,MA2AG44L-5,,,,,,,,,,
,,92330206MA2KNUED10,MA2KNUED-1,,,,,,,,,,
,,92330206MACP6DCM6K,MACP6DCM-6,,,,,,,,,,
,,92330206MA2EKNN95D,MA2EKNN9-5,,,,,,,,,,
,,92330206MA2J418G4G,MA2J418G-4,,,,,,,,,,
,,92330206MA2GUJXR1F,MA2GUJXR-1,,,,,,,,,,
,,92330206MA7EXL7D0T,MA7EXL7D-0,,,,,,,,,,
,,92330206MA2KN0EH24,MA2KN0EH-2,,,,,,,,,,
,,91330201MABRW6YN7F,MABRW6YN-7,,,,,,,,,,
,,91330206MA2GRBQAXB,MA2GRBQA-X,,,,,,,,,,
,,92330206MA2KNQ961N,MA2KNQ96-1,,,,,,,,,,
,,91330206MA282UG88P,MA282UG8-8,,,,,,,,,,
,,92330206MA284DF94X,MA284DF9-4,,,,,,,,,,
,,92330206MA2J72J7XU,MA2J72J7-X,,,,,,,,,,
,,92330206MA2CL09J9W,MA2CL09J-9,,,,,,,,,,
,,92330206MA7CB98W8Q,MA7CB98W-8,,,,,,,,,,
,,91330201MA8FRUN437,MA8FRUN4-3,,,,,,,,,,
,,91330206MA7LDB042M,MA7LDB04-2,,,,,,,,,,
,,92330206MACLB29E5P,MACLB29E-5,,,,,,,,,,
,,91330206308903425X,30890342-5,,,,,,,,,,
,,92330206MA7BMXAK73,MA7BMXAK-7,,,,,,,,,,
,,92330206MA2KNQU141,MA2KNQU1-4,,,,,,,,,,
,,92330206MA7LDJYB89,MA7LDJYB-8,,,,,,,,,,
,,92330206MA7CTDK87G,MA7CTDK8-7,,,,,,,,,,
,,92330206MA7FM75H3K,MA7FM75H-3,,,,,,,,,,
,,92330206MA2J7WPR36,MA2J7WPR-3,,,,,,,,,,
,,92330206MA2KP7YW2L,MA2KP7YW-2,,,,,,,,,,
,,92330206MA2J402X2E,MA2J402X-2,,,,,,,,,,
,,92330206MA292UM368,MA292UM3-6,,,,,,,,,,
,,92330206MA2J7JX08M,MA2J7JX0-8,,,,,,,,,,
,,92330206MA7EWMNY14,MA7EWMNY-1,,,,,,,,,,
,,92330206MA2KNDUE52,MA2KNDUE-5,,,,,,,,,,
,,92330206MA2J6W0247,MA2J6W02-4,,,,,,,,,,
,,92330206MA7BQN1E59,MA7BQN1E-5,,,,,,,,,,
,,92330206MA2EKTG38B,MA2EKTG3-8,,,,,,,,,,
,,92330206MA2KP31U5B,MA2KP31U-5,,,,,,,,,,
,,91330206MA8FUD7Q13,MA8FUD7Q-1,,,,,,,,,,
,,92330206MA2EKRBJ1H,MA2EKRBJ-1,,,,,,,,,,
,,91330206340565200A,34056520-0,,,,,,,,,,
,,92330206MABM4FLW5Q,MABM4FLW-5,,,,,,,,,,
,,92330206MA293YDHXX,MA293YDH-X,,,,,,,,,,
,,91330201MA2825TJ21,MA2825TJ-2,,,,,,,,,,
,,92330206MA7HCY5Q80,MA7HCY5Q-8,,,,,,,,,,
,,91330206MA2GWACN1W,MA2GWACN-1,,,,,,,,,,
,,92330206MA2920Q050,MA2920Q0-5,,,,,,,,,,
,,92330206MA2KPX5746,MA2KPX57-4,,,,,,,,,,
,,92330206MA7F9UNR1R,MA7F9UNR-1,,,,,,,,,,
,,92330206MA2J48UL43,MA2J48UL-4,,,,,,,,,,
,,92330206MA2J79KT5D,MA2J79KT-5,,,,,,,,,,
,,92330206MA2KNMC94E,MA2KNMC9-4,,,,,,,,,,
,,91330206MA2816FN3H,MA2816FN-3,,,,,,,,,,
,,91330206599458148M,59945814-8,,,,,,,,,,
,,91330201MA2GQAFXXL,MA2GQAFX-X,,,,,,,,,,
,,92330206MA7C76U575,MA7C76U5-7,,,,,,,,,,
,,91330206595392612L,59539261-2,,,,,,,,,,
,,92330206MA2KPEBT03,MA2KPEBT-0,,,,,,,,,,
,,92330206MABUNPGG0T,MABUNPGG-0,,,,,,,,,,
,,92330206MA7EK9YK69,MA7EK9YK-6,,,,,,,,,,
,,92330206MACPBFHG1G,MACPBFHG-1,,,,,,,,,,
,,92330206MA2KNLQY54,MA2KNLQY-5,,,,,,,,,,
,,91330206MA2J5RED4P,MA2J5RED-4,,,,,,,,,,
,,92330206MA2KNPW14F,MA2KNPW1-4,,,,,,,,,,
,,91330206MA7LDBL2XQ,MA7LDBL2-X,,,,,,,,,,
,,92330206MA7C0GQW1B,MA7C0GQW-1,,,,,,,,,,
,,91330206MA2CKCC934,MA2CKCC9-3,,,,,,,,,,
,,92330206MA2EKGYR3R,MA2EKGYR-3,,,,,,,,,,
,,92330206MA2KNQD08W,MA2KNQD0-8,,,,,,,,,,
,,92330206MA7CCF71XB,MA7CCF71-X,,,,,,,,,,
,,91330206316976202Q,31697620-2,,,,,,,,,,
,,91330206MA2H7YBD3L,MA2H7YBD-3,,,,,,,,,,
,,92330206MA2KN4WX9J,MA2KN4WX-9,,,,,,,,,,
,,92330201MA2EQ3AP1G,MA2EQ3AP-1,,,,,,,,,,
,,92330206MA2J46GY6N,MA2J46GY-6,,,,,,,,,,
,,92330206MA7EWMCE8G,MA7EWMCE-8,,,,,,,,,,
,,92330206MA2KPHUG3J,MA2KPHUG-3,,,,,,,,,,
,,92330206MA7F9Q1692,MA7F9Q16-9,,,,,,,,,,
,,91330206MA2KPNEA9C,MA2KPNEA-9,,,,,,,,,,
,,91330206MA2CL4KY2C,MA2CL4KY-2,,,,,,,,,,
,,91330201MA2GT6LY1X,MA2GT6LY-1,,,,,,,,,,
,,92330206MA2KNMBA60,MA2KNMBA-6,,,,,,,,,,
,,91330201MA2CHWHN89,MA2CHWHN-8,,,,,,,,,,
,,92330206MA2J4WGK2X,MA2J4WGK-2,,,,,,,,,,
,,91330201MA2CHLWK9X,MA2CHLWK-9,,,,,,,,,,
,,92330206MA2KN2FT2H,MA2KN2FT-2,,,,,,,,,,
,,92330206MA2KN8L50D,MA2KN8L5-0,,,,,,,,,,
,,92330206MA2KPX590U,MA2KPX59-0,,,,,,,,,,
,,92330206MA7EF921X0,MA7EF921-X,,,,,,,,,,
,,91330206MA2H743JX1,MA2H743J-X,,,,,,,,,,
,,91330206MA2J30GH56,MA2J30GH-5,,,,,,,,,,
,,91330206MA7G0CPH57,MA7G0CPH-5,,,,,,,,,,
,,91330206MAC7HTTCXX,MAC7HTTC-X,,,,,,,,,,
,,92330206MA7F1TBT5K,MA7F1TBT-5,,,,,,,,,,
,,92330206MA7EUJ2E51,MA7EUJ2E-5,,,,,,,,,,
,,91330206MA282C3353,MA282C33-5,,,,,,,,,,
,,92330206MA7F72CL54,MA7F72CL-5,,,,,,,,,,
,,92330206MA2EKD8U4C,MA2EKD8U-4,,,,,,,,,,
,,92330206MA2J5WR04B,MA2J5WR0-4,,,,,,,,,,
,,92330206MA2AHAPL0E,MA2AHAPL-0,,,,,,,,,,
,,92330206MAC4RB9314,MAC4RB93-1,,,,,,,,,,
,,92330206MA2J77JQ9K,MA2J77JQ-9,,,,,,,,,,
,,92330206MA2KNBNY94,MA2KNBNY-9,,,,,,,,,,
,,92330206MA2AGKNX84,MA2AGKNX-8,,,,,,,,,,
,,92330206MA2J3HN23A,MA2J3HN2-3,,,,,,,,,,
,,91330201MA2GWX2J8N,MA2GWX2J-8,,,,,,,,,,
,,92330206MA2KPC7U8P,MA2KPC7U-8,,,,,,,,,,
,,92330206MA2GQ2BH16,MA2GQ2BH-1,,,,,,,,,,
,,92330206MACXB25L8P,MACXB25L-8,,,,,,,,,,
,,92330282MA2KPBWY7R,MA2KPBWY-7,,,,,,,,,,
,,92330282MA293LRC23,MA293LRC-2,,,,,,,,,,
,,92330201MABPYTGP03,MABPYTGP-0,,,,,,,,,,
,,92330282MA2AECH90A,MA2AECH9-0,,,,,,,,,,
,,92330282MA2GQK052B,MA2GQK05-2,,,,,,,,,,
,,92330282MA2EHT7W1Y,MA2EHT7W-1,,,,,,,,,,
,,92330282MA2H67FX3W,MA2H67FX-3,,,,,,,,,,
,,92330282MA2EHU358D,MA2EHU35-8,,,,,,,,,,
,,92330282MA2EGN5M54,MA2EGN5M-5,,,,,,,,,,
,,92330282MA2EJNF13H,MA2EJNF1-3,,,,,,,,,,
,,91330201MAD9C98T7K,MAD9C98T-7,,,,,,,,,,
,,92330282MA2KN2X42C,MA2KN2X4-2,,,,,,,,,,
,,91330282695069476W,69506947-6,,,,,,,,,,
,,91330282MA2KPUFF51,MA2KPUFF-5,,,,,,,,,,
,,91330282MA281MKN99,MA281MKN-9,,,,,,,,,,
,,92330282MA2EK06B08,MA2EK06B-0,,,,,,,,,,
,,92330282MA2EJGJG2K,MA2EJGJG-2,,,,,,,,,,
,,92330282MA2EH33896,MA2EH338-9,,,,,,,,,,
,,91330282MA2H5GMC50,MA2H5GMC-5,,,,,,,,,,
,,92330282MA2EJYDK6U,MA2EJYDK-6,,,,,,,,,,
,,92330282MA2EJTCE77,MA2EJTCE-7,,,,,,,,,,
,,92330282MA2EJAQ69M,MA2EJAQ6-9,,,,,,,,,,
,,92330201MA2ENBQ554,MA2ENBQ5-5,,,,,,,,,,
,,92330282MA2AFT457Y,MA2AFT45-7,,,,,,,,,,
,,92330282MA2EK7TH52,MA2EK7TH-5,,,,,,,,,,
,,92330282MACML7UB33,MACML7UB-3,,,,,,,,,,
,,91330282MA282F0T7P,MA282F0T-7,,,,,,,,,,
,,92330282MAD478936T,MAD47893-6,,,,,,,,,,
,,92330282MA2917PA4E,MA2917PA-4,,,,,,,,,,
,,92330282MABR9NNR07,MABR9NNR-0,,,,,,,,,,
,,91330282MA2AJ40JX5,MA2AJ40J-X,,,,,,,,,,
,,92330282MA2EJ6KJ6F,MA2EJ6KJ-6,,,,,,,,,,
,,92330201MA2GUFM0X1,MA2GUFM0-X,,,,,,,,,,
,,92330282MA2H8JAH46,MA2H8JAH-4,,,,,,,,,,
,,92330282MA2EJLC86J,MA2EJLC8-6,,,,,,,,,,
,,913302017449761022,74497610-2,,,,,,,,,,
,,92330282MA2H6BCF8R,MA2H6BCF-8,,,,,,,,,,
,,91330282MACN77KH3W,MACN77KH-3,,,,,,,,,,
,,92330282MA2EJKG383,MA2EJKG3-8,,,,,,,,,,
,,91330282MACDJY8E2C,MACDJY8E-2,,,,,,,,,,
,,92330282MA283W6P40,MA283W6P-4,,,,,,,,,,
,,91330282MA2GT9ER8C,MA2GT9ER-8,,,,,,,,,,
,,92330282MA2H8GP61W,MA2H8GP6-1,,,,,,,,,,
,,92330282MA2EHPJR64,MA2EHPJR-6,,,,,,,,,,
,,91330282071475652X,07147565-2,,,,,,,,,,
,,92330282MABY6THG90,MABY6THG-9,,,,,,,,,,
,,91330282MA2J74J40J,MA2J74J4-0,,,,,,,,,,
,,91330282MA2H5HEX9D,MA2H5HEX-9,,,,,,,,,,
,,92330282MA2J6P105U,MA2J6P10-5,,,,,,,,,,
,,92330282MAD0B08E6B,MAD0B08E-6,,,,,,,,,,
,,92330282MA2EK7YQ0G,MA2EK7YQ-0,,,,,,,,,,
,,92330201MACYKAQU7R,MACYKAQU-7,,,,,,,,,,
,,913302827645150041,76451500-4,,,,,,,,,,
,,92330282MA2EH7GD3F,MA2EH7GD-3,,,,,,,,,,
,,92330282MA2EJJQA6A,MA2EJJQA-6,,,,,,,,,,
,,92330282MA2EK32DX3,MA2EK32D-X,,,,,,,,,,
,,92330201MACPLJ2D7X,MACPLJ2D-7,,,,,,,,,,
,,92330282MA2EJGUH0H,MA2EJGUH-0,,,,,,,,,,
,,92330282MA2EJ85R16,MA2EJ85R-1,,,,,,,,,,
,,92330282MA2EJJ7J9B,MA2EJJ7J-9,,,,,,,,,,
,,92330282MA2AJ2287G,MA2AJ228-7,,,,,,,,,,
,,92330282MACRCY7L8W,MACRCY7L-8,,,,,,,,,,
,,92330282MA2CKXD115,MA2CKXD1-1,,,,,,,,,,
,,92330282MA2918BE09,MA2918BE-0,,,,,,,,,,
,,92330282MA2CLGQC3Y,MA2CLGQC-3,,,,,,,,,,
,,91330282MAC39LBY6J,MAC39LBY-6,,,,,,,,,,
,,92330282MA2J5MDT5L,MA2J5MDT-5,,,,,,,,,,
,,92330282MA2EHH8U9B,MA2EHH8U-9,,,,,,,,,,
,,91330282768508354X,76850835-4,,,,,,,,,,
,,91330282MA2KPMPG54,MA2KPMPG-5,,,,,,,,,,
,,91330282MA2H5UQA25,MA2H5UQA-2,,,,,,,,,,
,,91330282MACN59P6XP,MACN59P6-X,,,,,,,,,,
,,91330282MA2KPUF96X,MA2KPUF9-6,,,,,,,,,,
,,91330282MA2GFAFW1H,MA2GFAFW-1,,,,,,,,,,
,,91330282079201939U,07920193-9,,,,,,,,,,
,,91330282MAD2ANTL67,MAD2ANTL-6,,,,,,,,,,
,,91330282MAD58L25XG,MAD58L25-X,,,,,,,,,,
,,91330282MABYNY8QXY,MABYNY8Q-X,,,,,,,,,,
,,91330282MA7CD8GQ8F,MA7CD8GQ-8,,,,,,,,,,
,,91330282MA2GQ5801E,MA2GQ580-1,,,,,,,,,,
,,92330282MA2EJMYA5Y,MA2EJMYA-5,,,,,,,,,,
,,92330201MACU6R1925,MACU6R19-2,,,,,,,,,,
,,91330282MA292E3154,MA292E31-5,,,,,,,,,,
,,92330282MA2H8JWEXN,MA2H8JWE-X,,,,,,,,,,
,,92330201MAD1YXEU18,MAD1YXEU-1,,,,,,,,,,
,,92330201MAD97XRE32,MAD97XRE-3,,,,,,,,,,
,,92330282MA2J584F58,MA2J584F-5,,,,,,,,,,
,,92330282MA2EGPUN8J,MA2EGPUN-8,,,,,,,,,,
,,92330282MA2GTNU90P,MA2GTNU9-0,,,,,,,,,,
,,91330282066618110G,06661811-0,,,,,,,,,,
,,91330282MAD698HX5P,MAD698HX-5,,,,,,,,,,
,,91330201MAC3AENG15,MAC3AENG-1,,,,,,,,,,
,,9133020159948053XH,59948053-X,,,,,,,,,,
,,92330282MA2J3C8Q06,MA2J3C8Q-0,,,,,,,,,,
,,91330282MA2GWNG47C,MA2GWNG4-7,,,,,,,,,,
,,92330282MA2J5YGW1C,MA2J5YGW-1,,,,,,,,,,
,,92330282MA2EHRPB9R,MA2EHRPB-9,,,,,,,,,,
,,92330282MA2934HA6C,MA2934HA-6,,,,,,,,,,
,,92330282MA2CLL708E,MA2CLL70-8,,,,,,,,,,
,,92330282MA7M58HJ2J,MA7M58HJ-2,,,,,,,,,,
,,92330201MA2J40NKX1,MA2J40NK-X,,,,,,,,,,
,,91330201MABU14C746,MABU14C7-4,,,,,,,,,,
,,91330282MA7MG4DQ3G,MA7MG4DQ-3,,,,,,,,,,
,,92330201MA2AH4LY5K,MA2AH4LY-5,,,,,,,,,,
,,91330281MA2AJCF79C,MA2AJCF7-9,,,,,,,,,,
,,92330282MA2EJ3320U,MA2EJ332-0,,,,,,,,,,
,,91330201MA2CHCEF9G,MA2CHCEF-9,,,,,,,,,,
,,92330282MA2EK3UJ72,MA2EK3UJ-7,,,,,,,,,,
,,92330201MA2EN7DW27,MA2EN7DW-2,,,,,,,,,,
,,91330282MA2AJUMQ8P,MA2AJUMQ-8,,,,,,,,,,
,,92330282MA2AH0PM1C,MA2AH0PM-1,,,,,,,,,,
,,92330282MABQ513J5A,MABQ513J-5,,,,,,,,,,
,,92330282MACYT3MN48,MACYT3MN-4,,,,,,,,,,
,,92330282MA2GWCA9X8,MA2GWCA9-X,,,,,,,,,,
,,92330282MACN8R3M66,MACN8R3M-6,,,,,,,,,,
,,92330282MA2EK43C05,MA2EK43C-0,,,,,,,,,,
,,92330282MA28361X74,MA28361X-7,,,,,,,,,,
,,92330201MACPDP6W0C,MACPDP6W-0,,,,,,,,,,
,,92330282MA2915Y71B,MA2915Y7-1,,,,,,,,,,
,,91330282MA2839E32C,MA2839E3-2,,,,,,,,,,
,,92330201MA2EN7AW39,MA2EN7AW-3,,,,,,,,,,
,,92330282MA2AF3A54H,MA2AF3A5-4,,,,,,,,,,
,,92330282MABQ2RF430,MABQ2RF4-3,,,,,,,,,,
,,92330282MACQJ4KF7Q,MACQJ4KF-7,,,,,,,,,,
,,91330282MABRBFKQ2B,MABRBFKQ-2,,,,,,,,,,
,,92330282MA2EJN4A7Q,MA2EJN4A-7,,,,,,,,,,
,,91330282MA2GRBBP7W,MA2GRBBP-7,,,,,,,,,,
,,92330282MA2KNGURXF,MA2KNGUR-X,,,,,,,,,,
,,91330282MA2823TF40,MA2823TF-4,,,,,,,,,,
,,91330201MA2836JM1J,MA2836JM-1,,,,,,,,,,
,,92330282MA2EGMW20C,MA2EGMW2-0,,,,,,,,,,
,,91330282MA291BWWXT,MA291BWW-X,,,,,,,,,,
,,91330201MA2H4A873D,MA2H4A87-3,,,,,,,,,,
,,92330201MA29320P5D,MA29320P-5,,,,,,,,,,
,,92330282MABNYGJT5G,MABNYGJT-5,,,,,,,,,,
,,92330282MA2J7BBJ1U,MA2J7BBJ-1,,,,,,,,,,
,,92330282MA2EHRQD1Q,MA2EHRQD-1,,,,,,,,,,
,,92330282MAC5GFUF5Y,MAC5GFUF-5,,,,,,,,,,
,,92330282MA2EGPR00P,MA2EGPR0-0,,,,,,,,,,
,,92330282MABWX0F60F,MABWX0F6-0,,,,,,,,,,
,,91330203MACBJT4X75,MACBJT4X-7,,,,,,,,,,
,,91330203MA2J79RK63,MA2J79RK-6,,,,,,,,,,
,,91330203MA28Y8M13H,MA28Y8M1-3,,,,,,,,,,
,,91330203MAD4TNCYXW,MAD4TNCY-X,,,,,,,,,,
,,91330203MA28314Y02,MA28314Y-0,,,,,,,,,,
,,91330203MA2GTXKK49,MA2GTXKK-4,,,,,,,,,,
,,913302043168574571,31685745-7,,,,,,,,,,
,,91330212MA2GQRHU4T,MA2GQRHU-4,,,,,,,,,,
,,91330203340568532Y,34056853-2,,,,,,,,,,
,,913302036747483304,67474833-0,,,,,,,,,,
,,92330203MA2EQKTX4B,MA2EQKTX-4,,,,,,,,,,
,,91330203MA2J6JXU8H,MA2J6JXU-8,,,,,,,,,,
,,91330203MA2J41RP9F,MA2J41RP-9,,,,,,,,,,
,,91330203MA2CL0JJ22,MA2CL0JJ-2,,,,,,,,,,
,,91330212MA2H6W2C7C,MA2H6W2C-7,,,,,,,,,,
,,91330203MACBWKJ25D,MACBWKJ2-5,,,,,,,,,,
,,91330203MA2GG1ML77,MA2GG1ML-7,,,,,,,,,,
,,91330203MA8FQL3542,MA8FQL35-4,,,,,,,,,,
,,91330203MACC0WFY0L,MACC0WFY-0,,,,,,,,,,
,,91330212MA2CKUCB9T,MA2CKUCB-9,,,,,,,,,,
,,91330203MACBB9WY57,MACBB9WY-5,,,,,,,,,,
,,92330203MACMNA8K6G,MACMNA8K-6,,,,,,,,,,
,,91330203MA2K8H965U,MA2K8H96-5,,,,,,,,,,
,,91330203MA2K8J9B1U,MA2K8J9B-1,,,,,,,,,,
,,91330203591558750M,59155875-0,,,,,,,,,,
,,91330203554536595A,55453659-5,,,,,,,,,,
,,91330203MA2J7CGM05,MA2J7CGM-0,,,,,,,,,,
,,91330203MACATE8212,MACATE82-1,,,,,,,,,,
,,92330203MA2ER5TX9D,MA2ER5TX-9,,,,,,,,,,
,,92330203MA2KQ9291R,MA2KQ929-1,,,,,,,,,,
,,91330203MA2J4AF53J,MA2J4AF5-3,,,,,,,,,,
,,92330203MA2KQB3Q2G,MA2KQB3Q-2,,,,,,,,,,
,,92330203MA284GUR50,MA284GUR-5,,,,,,,,,,
,,91330203MAC4FGQ03T,MAC4FGQ0-3,,,,,,,,,,
