only_flg,com_nm,uni_social_crd_cd,org_no,biz_licn_reg_no,credit_cmnt_nm,cmnt_result,assess_dt,cmnt_org,cmnt_result_vlid_dt_bg,cmnt_result_exp_dt,record_state,input_dt,deal_state
,,92330203MA2H5BMC1Y,MA2H5BMC-1,,,,,,,,,,
,,91330203MA282NK92P,MA282NK9-2,,,,,,,,,,
,,91330203MA7EB8TGX9,MA7EB8TG-X,,,,,,,,,,
,,92330203MA28Y2KX6X,MA28Y2KX-6,,,,,,,,,,
,,92330203MA2GW5RPXU,MA2GW5RP-X,,,,,,,,,,
,,91330203MA2GG09G02,MA2GG09G-0,,,,,,,,,,
,,92330200MA2846PQ8X,MA2846PQ-8,,,,,,,,,,
,,92330203MACX5U4N19,MACX5U4N-1,,,,,,,,,,
,,91330203MA2H7E555H,MA2H7E55-5,,,,,,,,,,
,,91330203MABX2THK97,MABX2THK-9,,,,,,,,,,
,,91330203MA281QYM03,MA281QYM-0,,,,,,,,,,
,,92330203MA2EQPBL5W,MA2EQPBL-5,,,,,,,,,,
,,91330200MA2GFD539L,MA2GFD53-9,,,,,,,,,,
,,913302125670477823,56704778-2,,,,,,,,,,
,,92330203MA2CKRA59N,MA2CKRA5-9,,,,,,,,,,
,,92330203MA2GUHW41H,MA2GUHW4-1,,,,,,,,,,
,,91330203MA2H7PPX15,MA2H7PPX-1,,,,,,,,,,
,,92330203MA2CJYL36G,MA2CJYL3-6,,,,,,,,,,
,,91330203MA2GWG9T8M,MA2GWG9T-8,,,,,,,,,,
,,91330203MA2GU6LW0D,MA2GU6LW-0,,,,,,,,,,
,,91330203MA2839L37G,MA2839L3-7,,,,,,,,,,
,,92330203MA7C14J67T,MA7C14J6-7,,,,,,,,,,
,,91330203MA2CM5P47B,MA2CM5P4-7,,,,,,,,,,
,,92330203MA2AG73H4D,MA2AG73H-4,,,,,,,,,,
,,92330203MA2CKG2W90,MA2CKG2W-9,,,,,,,,,,
,,91330203MAC1GD926B,MAC1GD92-6,,,,,,,,,,
,,92330203MA2KQK7W12,MA2KQK7W-1,,,,,,,,,,
,,92330203MA291NM90L,MA291NM9-0,,,,,,,,,,
,,913302036950718083,69507180-8,,,,,,,,,,
,,91330203MA2GFW7U41,MA2GFW7U-4,,,,,,,,,,
,,91330203MA7MA9M92K,MA7MA9M9-2,,,,,,,,,,
,,91330206MABXA5ND8U,MABXA5ND-8,,,,,,,,,,
,,913302036880182919,68801829-1,,,,,,,,,,
,,92330203MA2H7PPM1R,MA2H7PPM-1,,,,,,,,,,
,,91330203599474340F,59947434-0,,,,,,,,,,
,,92330203MA2KPHFFXJ,MA2KPHFF-X,,,,,,,,,,
,,91330203MA2AGCT63Q,MA2AGCT6-3,,,,,,,,,,
,,92330203MAC63XNFXJ,MAC63XNF-X,,,,,,,,,,
,,91330203MA2GWAJE2E,MA2GWAJE-2,,,,,,,,,,
,,91330203MA293CWU7Y,MA293CWU-7,,,,,,,,,,
,,91330203MA2GR0YQ1A,MA2GR0YQ-1,,,,,,,,,,
,,91330203MA2J74J08R,MA2J74J0-8,,,,,,,,,,
,,92330203MA2ER12KXU,MA2ER12K-X,,,,,,,,,,
,,91330203MA2K8KUE2F,MA2K8KUE-2,,,,,,,,,,
,,92330203MA2CMA8XX5,MA2CMA8X-X,,,,,,,,,,
,,91330203MAC5A6AAXR,MAC5A6AA-X,,,,,,,,,,
,,92330203MA2AFA6B7F,MA2AFA6B-7,,,,,,,,,,
,,91330203MAD8MN086E,MAD8MN08-6,,,,,,,,,,
,,913302036810553643,68105536-4,,,,,,,,,,
,,91330203MA2CLQ4Y06,MA2CLQ4Y-0,,,,,,,,,,
,,92330203MA2KQ33K1E,MA2KQ33K-1,,,,,,,,,,
,,92330203MA7BP8QH2D,MA7BP8QH-2,,,,,,,,,,
,,91330203MA2GUHKQ5J,MA2GUHKQ-5,,,,,,,,,,
,,91330203MA7FJDPK5X,MA7FJDPK-5,,,,,,,,,,
,,92330203MA7KCPHP4X,MA7KCPHP-4,,,,,,,,,,
,,91330203665589681J,66558968-1,,,,,,,,,,
,,91330203MA2J6C4F16,MA2J6C4F-1,,,,,,,,,,
,,91330203MA2GRK381R,MA2GRK38-1,,,,,,,,,,
,,91330203MA2GQMXJ2H,MA2GQMXJ-2,,,,,,,,,,
,,92330203MA28YP60X5,MA28YP60-X,,,,,,,,,,
,,92330203MA2H8A6PXU,MA2H8A6P-X,,,,,,,,,,
,,92330203MA2AHTTH54,MA2AHTTH-5,,,,,,,,,,
,,91330203MA2H8RLT4G,MA2H8RLT-4,,,,,,,,,,
,,91330203MA2GU1A13X,MA2GU1A1-3,,,,,,,,,,
,,91330203MA2K8JHQ53,MA2K8JHQ-5,,,,,,,,,,
,,91330203MA8FQLQR0H,MA8FQLQR-0,,,,,,,,,,
,,91330203MA2GWN0X2E,MA2GWN0X-2,,,,,,,,,,
,,91330203MACLHW4U97,MACLHW4U-9,,,,,,,,,,
,,92330203MABRM5R4X1,MABRM5R4-X,,,,,,,,,,
,,91330203MA2811RWXH,MA2811RW-X,,,,,,,,,,
,,92330203MA2GTDPP27,MA2GTDPP-2,,,,,,,,,,
,,91330203MACM6K2F13,MACM6K2F-1,,,,,,,,,,
,,91330203MAD0WYGA17,MAD0WYGA-1,,,,,,,,,,
,,91330203MA2CHTBN10,MA2CHTBN-1,,,,,,,,,,
,,92330203MA2KPM0M56,MA2KPM0M-5,,,,,,,,,,
,,92330203MA2GU7TM2J,MA2GU7TM-2,,,,,,,,,,
,,92330203MA2J7DJ96T,MA2J7DJ9-6,,,,,,,,,,
,,91330203316995446H,31699544-6,,,,,,,,,,
,,92330203MA291FKU82,MA291FKU-8,,,,,,,,,,
,,91330203MA281EUE78,MA281EUE-7,,,,,,,,,,
,,92330203MA2EQL686H,MA2EQL68-6,,,,,,,,,,
,,92330203MAD448JX9D,MAD448JX-9,,,,,,,,,,
,,91330203MA7DM8YU5U,MA7DM8YU-5,,,,,,,,,,
,,91330203MABW3JG30G,MABW3JG3-0,,,,,,,,,,
,,92330203MA2KNW044C,MA2KNW04-4,,,,,,,,,,
,,91330203MA2K8D200H,MA2K8D20-0,,,,,,,,,,
,,92330203MA2KQHH3X9,MA2KQHH3-X,,,,,,,,,,
,,91330203MA293K5956,MA293K59-5,,,,,,,,,,
,,91330203MA2K8JNB0J,MA2K8JNB-0,,,,,,,,,,
,,92330203MA2AGAKK53,MA2AGAKK-5,,,,,,,,,,
,,92330203MA2KP1518N,MA2KP151-8,,,,,,,,,,
,,91330203MA281G5GX0,MA281G5G-X,,,,,,,,,,
,,91330203MA7BGG9J33,MA7BGG9J-3,,,,,,,,,,
,,91330203MACKCG2T6H,MACKCG2T-6,,,,,,,,,,
,,91330203MA2CKH3F9J,MA2CKH3F-9,,,,,,,,,,
,,91330203MA2AFGCB1D,MA2AFGCB-1,,,,,,,,,,
,,92330203MA2KQHTP6R,MA2KQHTP-6,,,,,,,,,,
,,91330203MA2AFT7M50,MA2AFT7M-5,,,,,,,,,,
,,92330203MA2H8XJP5Y,MA2H8XJP-5,,,,,,,,,,
,,91330212MA2CKHTB19,MA2CKHTB-1,,,,,,,,,,
,,92330212MA2AHJHJ8J,MA2AHJHJ-8,,,,,,,,,,
,,92330212MA2GTPLL7U,MA2GTPLL-7,,,,,,,,,,
,,92330212MA2EGE0W09,MA2EGE0W-0,,,,,,,,,,
,,91330201MA282QLY1H,MA282QLY-1,,,,,,,,,,
,,91330212058266389T,05826638-9,,,,,,,,,,
,,92330212MA2KQH6U0T,MA2KQH6U-0,,,,,,,,,,
,,92330212MA2EG3X76B,MA2EG3X7-6,,,,,,,,,,
,,91330212MA28YR5N7L,MA28YR5N-7,,,,,,,,,,
,,91330204MA2828RG3D,MA2828RG-3,,,,,,,,,,
,,92330212MA28Y3A3XF,MA28Y3A3-X,,,,,,,,,,
,,91330212MA2J5PMN1N,MA2J5PMN-1,,,,,,,,,,
,,91330201MA2GQ6HYX4,MA2GQ6HY-X,,,,,,,,,,
,,91330212MA28Y6W97G,MA28Y6W9-7,,,,,,,,,,
,,91330212MA2936CK1Y,MA2936CK-1,,,,,,,,,,
,,92330212MA2EG4HG05,MA2EG4HG-0,,,,,,,,,,
,,92330212MAD4MKN3XB,MAD4MKN3-X,,,,,,,,,,
,,91330212MAD7NP9WXT,MAD7NP9W-X,,,,,,,,,,
,,91330201316942985M,31694298-5,,,,,,,,,,
,,92330212MA7J9ELY6J,MA7J9ELY-6,,,,,,,,,,
,,91330204084787233U,08478723-3,,,,,,,,,,
,,91330212058269061L,05826906-1,,,,,,,,,,
,,92330212MA2J6N5642,MA2J6N56-4,,,,,,,,,,
,,91330201595378095P,59537809-5,,,,,,,,,,
,,92330212MA2CHTL4X5,MA2CHTL4-X,,,,,,,,,,
,,92330212MA2H5PUN00,MA2H5PUN-0,,,,,,,,,,
,,92330212MA2CLYP40G,MA2CLYP4-0,,,,,,,,,,
,,91330212MAD64TA19E,MAD64TA1-9,,,,,,,,,,
,,91330212MA282DJK92,MA282DJK-9,,,,,,,,,,
,,91330212MA2AEWR058,MA2AEWR0-5,,,,,,,,,,
,,92330212MA2CKHDJ50,MA2CKHDJ-5,,,,,,,,,,
,,91330212MAC2CPNG11,MAC2CPNG-1,,,,,,,,,,
,,91330212MA2KP7JM5B,MA2KP7JM-5,,,,,,,,,,
,,91330212MA2H83A60Q,MA2H83A6-0,,,,,,,,,,
,,91330212MA7EE97J3E,MA7EE97J-3,,,,,,,,,,
,,92330212MA284X4480,MA284X44-8,,,,,,,,,,
,,91330212MA292L277R,MA292L27-7,,,,,,,,,,
,,92330212MAD2Y4L370,MAD2Y4L3-7,,,,,,,,,,
,,91330212MA281EEC9K,MA281EEC-9,,,,,,,,,,
,,91330212MA8FY2954H,MA8FY295-4,,,,,,,,,,
,,91330212MA2J5K1H5F,MA2J5K1H-5,,,,,,,,,,
,,91330212MAD1KHMP11,MAD1KHMP-1,,,,,,,,,,
,,92330212MA2EFACN78,MA2EFACN-7,,,,,,,,,,
,,91330200MA28YXPR32,MA28YXPR-3,,,,,,,,,,
,,92330212MA2J5J0B7F,MA2J5J0B-7,,,,,,,,,,
,,92330212MA2H69BU9Q,MA2H69BU-9,,,,,,,,,,
,,91330212MAD2DP650M,MAD2DP65-0,,,,,,,,,,
,,91330201MAC5MXWW93,MAC5MXWW-9,,,,,,,,,,
,,91330203MA8FPPD61G,MA8FPPD6-1,,,,,,,,,,
,,92330212MA2GQ7006F,MA2GQ700-6,,,,,,,,,,
,,91330212MABNFHM57U,MABNFHM5-7,,,,,,,,,,
,,91330212772303415R,77230341-5,,,,,,,,,,
,,91330212MAC4A8WH1D,MAC4A8WH-1,,,,,,,,,,
,,91330212MA2KPG5P5L,MA2KPG5P-5,,,,,,,,,,
,,92330212MA2EG0WR5F,MA2EG0WR-5,,,,,,,,,,
,,91330212MA2CKUF59M,MA2CKUF5-9,,,,,,,,,,
,,91330212MA8FQCWW52,MA8FQCWW-5,,,,,,,,,,
,,91330212MABWQ86C6Y,MABWQ86C-6,,,,,,,,,,
,,91330212MA291G657R,MA291G65-7,,,,,,,,,,
,,92330212MA2AH25P4K,MA2AH25P-4,,,,,,,,,,
,,91330201MA8FXT4185,MA8FXT41-8,,,,,,,,,,
,,92330212MA284YBX26,MA284YBX-2,,,,,,,,,,
,,92330212MA2EFY6N4D,MA2EFY6N-4,,,,,,,,,,
,,91330212MA2936MP6M,MA2936MP-6,,,,,,,,,,
,,91330212MABT4JD42A,MABT4JD4-2,,,,,,,,,,
,,91330212MA2AEWW15A,MA2AEWW1-5,,,,,,,,,,
,,92330212MACWKGH17B,MACWKGH1-7,,,,,,,,,,
,,92330201MA283KEQ0N,MA283KEQ-0,,,,,,,,,,
,,92330212MA2GU8R7XA,MA2GU8R7-X,,,,,,,,,,
,,91330212MA2J4YD21F,MA2J4YD2-1,,,,,,,,,,
,,92330212MA2GUGHY9G,MA2GUGHY-9,,,,,,,,,,
,,91330212MA2CKJYRXC,MA2CKJYR-X,,,,,,,,,,
,,91330212MA2GXYKL73,MA2GXYKL-7,,,,,,,,,,
,,92330203MA2J6C0DX1,MA2J6C0D-X,,,,,,,,,,
,,92330212MAD4WWHL6G,MAD4WWHL-6,,,,,,,,,,
,,92330201MA2CHPEA35,MA2CHPEA-3,,,,,,,,,,
,,92330201MA2EQ01G2K,MA2EQ01G-2,,,,,,,,,,
,,92330212MA2EGC7P2K,MA2EGC7P-2,,,,,,,,,,
,,91330201MA2GWKAWX7,MA2GWKAW-X,,,,,,,,,,
,,91330212MAD5TBPA4D,MAD5TBPA-4,,,,,,,,,,
,,91330212MA2GXWQ59P,MA2GXWQ5-9,,,,,,,,,,
,,92330201MA7D2GLXX6,MA7D2GLX-X,,,,,,,,,,
,,91330212MACBNH5G30,MACBNH5G-3,,,,,,,,,,
,,91330201MA8FWN7901,MA8FWN79-0,,,,,,,,,,
,,91330200MA2CKYXT08,MA2CKYXT-0,,,,,,,,,,
,,92330212MAD3UGFKXA,MAD3UGFK-X,,,,,,,,,,
,,91330201MA2H81520U,MA2H8152-0,,,,,,,,,,
,,91330212MA7D8YDP5J,MA7D8YDP-5,,,,,,,,,,
,,91330212MA2AGLWR95,MA2AGLWR-9,,,,,,,,,,
,,92330212MA28Y0M70J,MA28Y0M7-0,,,,,,,,,,
,,92330212MA2EGENL7K,MA2EGENL-7,,,,,,,,,,
,,92330212MA284CYD5Q,MA284CYD-5,,,,,,,,,,
,,92330212MAD5FM9B4Y,MAD5FM9B-4,,,,,,,,,,
,,91330212MA2J7N623B,MA2J7N62-3,,,,,,,,,,
,,913302120975859135,09758591-3,,,,,,,,,,
,,91330212MA8FY1Q25F,MA8FY1Q2-5,,,,,,,,,,
,,91330211570534012U,57053401-2,,,,,,,,,,
,,91330212MA2GT29C47,MA2GT29C-4,,,,,,,,,,
,,91330212MAD62T5R9B,MAD62T5R-9,,,,,,,,,,
,,91330201MA2J6JHY9N,MA2J6JHY-9,,,,,,,,,,
,,91330212MA2CL4QE7D,MA2CL4QE-7,,,,,,,,,,
,,9133021255799695XK,55799695-X,,,,,,,,,,
,,92330201MA2H53QG83,MA2H53QG-8,,,,,,,,,,
,,92330212MACYDNFGXM,MACYDNFG-X,,,,,,,,,,
,,91330212MACMTFY39D,MACMTFY3-9,,,,,,,,,,
,,92330201MA2J6LW521,MA2J6LW5-2,,,,,,,,,,
,,91330201MA28114K5R,MA28114K-5,,,,,,,,,,
,,92330212MAC00X8D64,MAC00X8D-6,,,,,,,,,,
,,92330212MA29127Q7T,MA29127Q-7,,,,,,,,,,
,,92330201MA2CH5DM0F,MA2CH5DM-0,,,,,,,,,,
,,91330200595380793Q,59538079-3,,,,,,,,,,
,,91330212MAC18CHF75,MAC18CHF-7,,,,,,,,,,
,,91330212MA2AJFQ18X,MA2AJFQ1-8,,,,,,,,,,
,,91330203732139139B,73213913-9,,,,,,,,,,
,,91330204744965809U,74496580-9,,,,,,,,,,
,,91330201MA2J7GNL8Y,MA2J7GNL-8,,,,,,,,,,
,,91330212688014151K,68801415-1,,,,,,,,,,
,,92330201MAC20NG13G,MAC20NG1-3,,,,,,,,,,
,,92330201MA2KN04N8T,MA2KN04N-8,,,,,,,,,,
,,91330212MA2H5ETT3R,MA2H5ETT-3,,,,,,,,,,
,,91330225MA7BC5PF0K,MA7BC5PF-0,,,,,,,,,,
,,92330225MA2CJR447H,MA2CJR44-7,,,,,,,,,,
,,92330225MA2CLKLW66,MA2CLKLW-6,,,,,,,,,,
,,92330225MA2GRTWB5J,MA2GRTWB-5,,,,,,,,,,
,,92330225MA2J4G0972,MA2J4G09-7,,,,,,,,,,
,,92330225MACQ3W3K90,MACQ3W3K-9,,,,,,,,,,
,,91330225724087578Y,72408757-8,,,,,,,,,,
,,92330225MA28YJJT3B,MA28YJJT-3,,,,,,,,,,
,,92330225MA2CLQMM7U,MA2CLQMM-7,,,,,,,,,,
,,91330225732112577R,73211257-7,,,,,,,,,,
,,91330225MA292QX94K,MA292QX9-4,,,,,,,,,,
,,92330225MA7CN4QD9Q,MA7CN4QD-9,,,,,,,,,,
,,92330225MABQQ1HF6B,MABQQ1HF-6,,,,,,,,,,
,,92330225MACUDGHU4N,MACUDGHU-4,,,,,,,,,,
,,92330225MA2CK52T4T,MA2CK52T-4,,,,,,,,,,
,,92330225MA2CKQYY6D,MA2CKQYY-6,,,,,,,,,,
,,91330225MA2J5EHE61,MA2J5EHE-6,,,,,,,,,,
,,92330225MA2H7MRQ9E,MA2H7MRQ-9,,,,,,,,,,
,,92330225MA2J55LG3N,MA2J55LG-3,,,,,,,,,,
,,92330225MA2CJW90XK,MA2CJW90-X,,,,,,,,,,
,,92330225MABT5PEWX0,MABT5PEW-X,,,,,,,,,,
,,92330225MA2J7UHY4M,MA2J7UHY-4,,,,,,,,,,
,,92330225MA2CHLEP5U,MA2CHLEP-5,,,,,,,,,,
,,92330201MA2CHU8W95,MA2CHU8W-9,,,,,,,,,,
,,92330225MA2GTKC129,MA2GTKC1-2,,,,,,,,,,
,,91330201MA2CHQDN6F,MA2CHQDN-6,,,,,,,,,,
,,91330225MA2H75876J,MA2H7587-6,,,,,,,,,,
,,92330225MA2J4K338M,MA2J4K33-8,,,,,,,,,,
,,92330225MA2H6HCT92,MA2H6HCT-9,,,,,,,,,,
,,92330225MA2J4LMX7T,MA2J4LMX-7,,,,,,,,,,
,,92330225MA7MFAF39P,MA7MFAF3-9,,,,,,,,,,
,,92330225MA2AJHYC45,MA2AJHYC-4,,,,,,,,,,
,,92330225MA2J4G2Y4R,MA2J4G2Y-4,,,,,,,,,,
,,91330225MA2GT3JG3D,MA2GT3JG-3,,,,,,,,,,
,,91330225MABUF2E00L,MABUF2E0-0,,,,,,,,,,
,,92330225MA2KN1MR8E,MA2KN1MR-8,,,,,,,,,,
,,91330225MACP0DB15B,MACP0DB1-5,,,,,,,,,,
,,92330225MA7CBJD3XX,MA7CBJD3-X,,,,,,,,,,
,,92330225MA2GTKKD1A,MA2GTKKD-1,,,,,,,,,,
,,91330225MACTCM3L1K,MACTCM3L-1,,,,,,,,,,
,,91330225MA2KQDLXX7,MA2KQDLX-X,,,,,,,,,,
,,92330225MAD6PRMW89,MAD6PRMW-8,,,,,,,,,,
,,92330225MA7AT35T4D,MA7AT35T-4,,,,,,,,,,
,,92330225MA2GRQ062N,MA2GRQ06-2,,,,,,,,,,
,,91330225MA2H74363L,MA2H7436-3,,,,,,,,,,
,,91330225MA2H6HGQXP,MA2H6HGQ-X,,,,,,,,,,
,,92330225MA7CC38M55,MA7CC38M-5,,,,,,,,,,
,,92330225MA2J7C8H98,MA2J7C8H-9,,,,,,,,,,
,,92330225MACTNDCY0E,MACTNDCY-0,,,,,,,,,,
,,92330201MA2AJ70R34,MA2AJ70R-3,,,,,,,,,,
,,91330225MAD657563X,MAD65756-3,,,,,,,,,,
,,92330225MA2GUCBM1A,MA2GUCBM-1,,,,,,,,,,
,,92330225MA2GUC7G71,MA2GUC7G-7,,,,,,,,,,
,,92330225MA2GTGEG7X,MA2GTGEG-7,,,,,,,,,,
,,92330225MACYQELR44,MACYQELR-4,,,,,,,,,,
,,92330225MA2GTHQH4M,MA2GTHQH-4,,,,,,,,,,
,,92330225MA2CLA0Q6F,MA2CLA0Q-6,,,,,,,,,,
,,92330225MA2AHQWD3J,MA2AHQWD-3,,,,,,,,,,
,,91330225MABUGQF91D,MABUGQF9-1,,,,,,,,,,
,,92330225MA7C9H4T9X,MA7C9H4T-9,,,,,,,,,,
,,91330225665581612G,66558161-2,,,,,,,,,,
,,92330225MA2J4X3Y7N,MA2J4X3Y-7,,,,,,,,,,
,,91330225MAD5XYKH49,MAD5XYKH-4,,,,,,,,,,
,,92330225MA2GU2872M,MA2GU287-2,,,,,,,,,,
,,91330225MABW28AR3A,MABW28AR-3,,,,,,,,,,
,,92330225MA2ELC4X6Y,MA2ELC4X-6,,,,,,,,,,
,,92330225MA2J5N7G3P,MA2J5N7G-3,,,,,,,,,,
,,92330225MA2CL9Y585,MA2CL9Y5-8,,,,,,,,,,
,,91330225MA2H5JQL2W,MA2H5JQL-2,,,,,,,,,,
,,92330225MA7D4Y129X,MA7D4Y12-9,,,,,,,,,,
,,92330225MA2GWMBF20,MA2GWMBF-2,,,,,,,,,,
,,91330225MA7HP7JA3E,MA7HP7JA-3,,,,,,,,,,
,,92330225MA2GT7W65U,MA2GT7W6-5,,,,,,,,,,
,,92330225MABXBK6E40,MABXBK6E-4,,,,,,,,,,
,,91330225MA2GUANQ5W,MA2GUANQ-5,,,,,,,,,,
,,92330225MA2J6UDY34,MA2J6UDY-3,,,,,,,,,,
,,92330225MAD7F6AJ4F,MAD7F6AJ-4,,,,,,,,,,
,,91330225MA7B1PGQ8T,MA7B1PGQ-8,,,,,,,,,,
,,91330225MA2GQ1G79D,MA2GQ1G7-9,,,,,,,,,,
,,92330225MA284NBW4C,MA284NBW-4,,,,,,,,,,
,,92330225MA2EL68X57,MA2EL68X-5,,,,,,,,,,
,,92330225MA2H78XE01,MA2H78XE-0,,,,,,,,,,
,,92330225MA2AFGC448,MA2AFGC4-4,,,,,,,,,,
,,91330225MA2CM1E62R,MA2CM1E6-2,,,,,,,,,,
,,92330225MA2KPM9881,MA2KPM98-8,,,,,,,,,,
,,91330225MA2AE2D558,MA2AE2D5-5,,,,,,,,,,
,,92330225MA2EL8560D,MA2EL856-0,,,,,,,,,,
,,92330225MA2H5GFC0R,MA2H5GFC-0,,,,,,,,,,
,,91330225MA291XK28C,MA291XK2-8,,,,,,,,,,
,,91330201MA2KNDEC77,MA2KNDEC-7,,,,,,,,,,
,,92330225MA7H9M493K,MA7H9M49-3,,,,,,,,,,
,,92330225MACXX53W3N,MACXX53W-3,,,,,,,,,,
,,92330225MABUUD1T7L,MABUUD1T-7,,,,,,,,,,
,,91330225MA7BDPX84L,MA7BDPX8-4,,,,,,,,,,
,,91330225691399718J,69139971-8,,,,,,,,,,
,,92330225MA2J6UH86D,MA2J6UH8-6,,,,,,,,,,
,,91330225MA2H4XNC21,MA2H4XNC-2,,,,,,,,,,
,,92330281MA2EP59Y9D,MA2EP59Y-9,,,,,,,,,,
,,913302815839844262,58398442-6,,,,,,,,,,
,,91330281MA2J7U411T,MA2J7U41-1,,,,,,,,,,
,,91330281MA2H589U8C,MA2H589U-8,,,,,,,,,,
,,92330281MA2KP8AA2B,MA2KP8AA-2,,,,,,,,,,
,,92330281MA2EP8167N,MA2EP816-7,,,,,,,,,,
,,92330281MA2AE09G4B,MA2AE09G-4,,,,,,,,,,
,,92330281MA2AHRK2XY,MA2AHRK2-X,,,,,,,,,,
,,91330281071454712A,07145471-2,,,,,,,,,,
,,92330281MA2GU9AU2B,MA2GU9AU-2,,,,,,,,,,
,,91330281MA8FWQAP9N,MA8FWQAP-9,,,,,,,,,,
,,92330281MA2GQF8L0N,MA2GQF8L-0,,,,,,,,,,
,,91330281084771311N,08477131-1,,,,,,,,,,
,,913302815705403326,57054033-2,,,,,,,,,,
,,91330281MA2CHWMX1D,MA2CHWMX-1,,,,,,,,,,
,,9133028158746505X9,58746505-X,,,,,,,,,,
,,91330281MA2H7CAT8D,MA2H7CAT-8,,,,,,,,,,
,,92330281MA2GR9LC9T,MA2GR9LC-9,,,,,,,,,,
,,92330281MA2EP58Y22,MA2EP58Y-2,,,,,,,,,,
