uni_social_crd_cd,reg_no,nm,type,estab_dt,reg_capt,reg_org,indv,indv_cd
92330206MA2EL62660,,,,,0.0,,,
92330206MA7FX69W9Y,,,,,10000.0,,,
92330206MACTXDYM7N,,,,,100000.0,,,
92330206MA2KNWW64Q,,,,,10000.0,,,
92330206MA7C1XY7X4,,,,,10000.0,,,
92330206MA7C3HQP3T,,,,,10000.0,,,
92330206MA7F9LEA07,,,,,10000.0,,,
9133020661026074XL,,,,,32758140.0,,,
92330206MA7FA1668W,,,,,10000.0,,,
9133020607921748XK,,,,,3000000.0,,,
92330206MA2EKW8278,,,,,0.0,,,
91330206MA2GT3XNX2,,,,,5000000.0,,,
92330206MA7JRX6D9D,,,,,100000.0,,,
92330206MA2AHNYG2Y,,,,,0.0,,,
92330206MA2J65K60L,,,,,10000.0,,,
92330206MACU3HY569,,,,,50000.0,,,
92330206MA2KQHEG7W,,,,,80000.0,,,
92330206MA7DYXCH2P,,,,,10000.0,,,
92330206MA7C3HP960,,,,,10000.0,,,
92330206MA7BJN2GXW,,,,,10000.0,,,
92330206MA2H6DEL5D,,,,,0.0,,,
92330206MA2AFJR642,,,,,0.0,,,
92330206MACRTUTH77,,,,,10000.0,,,
91330206MA2CMHXQ0E,,,,,300000.0,,,
92330206MA7CJ3XN0U,,,,,10000.0,,,
92330206MA2903XX7N,,,,,0.0,,,
92330206MA2EL40174,,,,,0.0,,,
91330206567007705F,,,,,200000.0,,,
92330206MA2GRR495G,,,,,0.0,,,
92330206MA2J6JJC16,,,,,10000.0,,,
92330206MA7BBXL119,,,,,10000.0,,,
91330206MA2J48WJ0D,,,,,1000000.0,,,
92330206MA2AHWN571,,,,,0.0,,,
92330206MA2KP1059W,,,,,10000.0,,,
91330206MACYH2796M,,,,,50000.0,,,
92330206MA7DKA5T7A,,,,,10000.0,,,
92330206MA2EKKKK8A,,,,,0.0,,,
92330206MA2J62J90C,,,,,0.0,,,
92330206MA2J75800P,,,,,10000.0,,,
92330206MA2KNLD989,,,,,10000.0,,,
92330206MA7EFP8L5G,,,,,10000.0,,,
92330206MA7E0E0A2A,,,,,10000.0,,,
91330201MA2J70W505,,,,,100000.0,,,
92330206MA7FN87G66,,,,,10000.0,,,
92330206MA7EWWUPXJ,,,,,10000.0,,,
92330206MA2J6WE31E,,,,,10000.0,,,
92330206MA7FPYND5U,,,,,10000.0,,,
92330206MA2J6QAF8W,,,,,10000.0,,,
92330206MA2J7T9H1R,,,,,10000.0,,,
91330206MA2AG44L52,,,,,2000000.0,,,
92330206MA2KNUED10,,,,,10000.0,,,
92330206MACP6DCM6K,,,,,10000.0,,,
92330206MA2EKNN95D,,,,,0.0,,,
92330206MA2J418G4G,,,,,0.0,,,
92330206MA2GUJXR1F,,,,,0.0,,,
92330206MA7EXL7D0T,,,,,100000.0,,,
92330206MA2KN0EH24,,,,,0.0,,,
91330201MABRW6YN7F,,,,,1000000.0,,,
91330206MA2GRBQAXB,,,,,0.0,,,
92330206MA2KNQ961N,,,,,10000.0,,,
91330206MA282UG88P,,,,,1000000.0,,,
92330206MA284DF94X,,,,,0.0,,,
92330206MA2J72J7XU,,,,,40000.0,,,
92330206MA2CL09J9W,,,,,0.0,,,
92330206MA7CB98W8Q,,,,,10000.0,,,
91330201MA8FRUN437,,,,,2000000.0,,,
91330206MA7LDB042M,,,,,0.0,,,
92330206MACLB29E5P,,,,,10000.0,,,
91330206308903425X,,,,,1500000.0,,,
92330206MA7BMXAK73,,,,,10000.0,,,
92330206MA2KNQU141,,,,,10000.0,,,
92330206MA7LDJYB89,,,,,100000.0,,,
92330206MA7CTDK87G,,,,,10000.0,,,
92330206MA7FM75H3K,,,,,10000.0,,,
92330206MA2J7WPR36,,,,,10000.0,,,
92330206MA2KP7YW2L,,,,,10000.0,,,
92330206MA2J402X2E,,,,,0.0,,,
92330206MA292UM368,,,,,0.0,,,
92330206MA2J7JX08M,,,,,0.0,,,
92330206MA7EWMNY14,,,,,10000.0,,,
92330206MA2KNDUE52,,,,,10000.0,,,
92330206MA2J6W0247,,,,,10000.0,,,
92330206MA7BQN1E59,,,,,10000.0,,,
92330206MA2EKTG38B,,,,,0.0,,,
92330206MA2KP31U5B,,,,,10000.0,,,
91330206MA8FUD7Q13,,,,,0.0,,,
92330206MA2EKRBJ1H,,,,,0.0,,,
91330206340565200A,,,,,1000000.0,,,
92330206MABM4FLW5Q,,,,,100000.0,,,
92330206MA293YDHXX,,,,,0.0,,,
91330201MA2825TJ21,,,,,3000000.0,,,
92330206MA7HCY5Q80,,,,,10000.0,,,
91330206MA2GWACN1W,,,,,100000.0,,,
92330206MA2920Q050,,,,,0.0,,,
92330206MA2KPX5746,,,,,10000.0,,,
92330206MA7F9UNR1R,,,,,10000.0,,,
92330206MA2J48UL43,,,,,0.0,,,
92330206MA2J79KT5D,,,,,10000.0,,,
92330206MA2KNMC94E,,,,,10000.0,,,
91330206MA2816FN3H,,,,,2000000.0,,,
91330206599458148M,,,,,500000.0,,,
91330201MA2GQAFXXL,,,,,1000000.0,,,
92330206MA7C76U575,,,,,10000.0,,,
91330206595392612L,,,,,500000.0,,,
92330206MA2KPEBT03,,,,,10000.0,,,
92330206MABUNPGG0T,,,,,10000.0,,,
92330206MA7EK9YK69,,,,,10000.0,,,
92330206MACPBFHG1G,,,,,0.0,,,
92330206MA2KNLQY54,,,,,10000.0,,,
91330206MA2J5RED4P,,,,,1000000.0,,,
92330206MA2KNPW14F,,,,,10000.0,,,
91330206MA7LDBL2XQ,,,,,5000000.0,,,
92330206MA7C0GQW1B,,,,,10000.0,,,
91330206MA2CKCC934,,,,,2000000.0,,,
92330206MA2EKGYR3R,,,,,0.0,,,
92330206MA2KNQD08W,,,,,10000.0,,,
92330206MA7CCF71XB,,,,,1000.0,,,
91330206316976202Q,,,,,100000.0,,,
91330206MA2H7YBD3L,,,,,3000000.0,,,
92330206MA2KN4WX9J,,,,,10000.0,,,
92330201MA2EQ3AP1G,,,,,0.0,,,
92330206MA2J46GY6N,,,,,0.0,,,
92330206MA7EWMCE8G,,,,,10000.0,,,
92330206MA2KPHUG3J,,,,,10000.0,,,
92330206MA7F9Q1692,,,,,10000.0,,,
91330206MA2KPNEA9C,,,,,300000.0,,,
91330206MA2CL4KY2C,,,,,1500000.0,,,
91330201MA2GT6LY1X,,,,,1000000.0,,,
92330206MA2KNMBA60,,,,,10000.0,,,
91330201MA2CHWHN89,,,,,1000000.0,,,
92330206MA2J4WGK2X,,,,,10000.0,,,
91330201MA2CHLWK9X,,,,,5000000.0,,,
92330206MA2KN2FT2H,,,,,10000.0,,,
92330206MA2KN8L50D,,,,,0.0,,,
92330206MA2KPX590U,,,,,10000.0,,,
92330206MA7EF921X0,,,,,10000.0,,,
91330206MA2H743JX1,,,,,1000000.0,,,
91330206MA2J30GH56,,,,,1000000.0,,,
91330206MA7G0CPH57,,,,,5000000.0,,,
91330206MAC7HTTCXX,,,,,1000000.0,,,
92330206MA7F1TBT5K,,,,,10000.0,,,
92330206MA7EUJ2E51,,,,,10000.0,,,
91330206MA282C3353,,,,,1500000.0,,,
92330206MA7F72CL54,,,,,10000.0,,,
92330206MA2EKD8U4C,,,,,0.0,,,
92330206MA2J5WR04B,,,,,10000.0,,,
92330206MA2AHAPL0E,,,,,0.0,,,
92330206MAC4RB9314,,,,,100000.0,,,
92330206MA2J77JQ9K,,,,,10000.0,,,
92330206MA2KNBNY94,,,,,10000.0,,,
92330206MA2AGKNX84,,,,,0.0,,,
92330206MA2J3HN23A,,,,,0.0,,,
91330201MA2GWX2J8N,,,,,1000000.0,,,
92330206MA2KPC7U8P,,,,,10000.0,,,
92330206MA2GQ2BH16,,,,,0.0,,,
92330206MACXB25L8P,,,,,200000.0,,,
92330282MA2KPBWY7R,,,,,100000.0,,,
92330282MA293LRC23,,,,,0.0,,,
92330201MABPYTGP03,,,,,100000.0,,,
92330282MA2AECH90A,,,,,0.0,,,
92330282MA2GQK052B,,,,,0.0,,,
92330282MA2EHT7W1Y,,,,,0.0,,,
92330282MA2H67FX3W,,,,,0.0,,,
92330282MA2EHU358D,,,,,0.0,,,
92330282MA2EGN5M54,,,,,0.0,,,
92330282MA2EJNF13H,,,,,0.0,,,
91330201MAD9C98T7K,,,,,1000000.0,,,
92330282MA2KN2X42C,,,,,300000.0,,,
91330282695069476W,,,,,10000000.0,,,
91330282MA2KPUFF51,,,,,0.0,,,
91330282MA281MKN99,,,,,0.0,,,
92330282MA2EK06B08,,,,,0.0,,,
92330282MA2EJGJG2K,,,,,0.0,,,
92330282MA2EH33896,,,,,0.0,,,
91330282MA2H5GMC50,,,,,0.0,,,
92330282MA2EJYDK6U,,,,,0.0,,,
92330282MA2EJTCE77,,,,,0.0,,,
92330282MA2EJAQ69M,,,,,0.0,,,
92330201MA2ENBQ554,,,,,0.0,,,
92330282MA2AFT457Y,,,,,0.0,,,
92330282MA2EK7TH52,,,,,0.0,,,
92330282MACML7UB33,,,,,10000.0,,,
91330282MA282F0T7P,,,,,5000000.0,,,
92330282MAD478936T,,,,,50000.0,,,
92330282MA2917PA4E,,,,,0.0,,,
92330282MABR9NNR07,,,,,28000.0,,,
91330282MA2AJ40JX5,,,,,500000.0,,,
92330282MA2EJ6KJ6F,,,,,0.0,,,
92330201MA2GUFM0X1,,,,,0.0,,,
92330282MA2H8JAH46,,,,,0.0,,,
92330282MA2EJLC86J,,,,,0.0,,,
913302017449761022,,,,,10800000.0,,,
92330282MA2H6BCF8R,,,,,0.0,,,
91330282MACN77KH3W,,,,,50000.0,,,
92330282MA2EJKG383,,,,,0.0,,,
91330282MACDJY8E2C,,,,,1000000.0,,,
92330282MA283W6P40,,,,,0.0,,,
91330282MA2GT9ER8C,,,,,10000000.0,,,
92330282MA2H8GP61W,,,,,0.0,,,
92330282MA2EHPJR64,,,,,0.0,,,
91330282071475652X,,,,,1000000.0,,,
92330282MABY6THG90,,,,,20000.0,,,
91330282MA2J74J40J,,,,,500000.0,,,
91330282MA2H5HEX9D,,,,,50000.0,,,
92330282MA2J6P105U,,,,,200000.0,,,
92330282MAD0B08E6B,,,,,300000.0,,,
92330282MA2EK7YQ0G,,,,,0.0,,,
92330201MACYKAQU7R,,,,,50000.0,,,
913302827645150041,,,,,500000.0,,,
92330282MA2EH7GD3F,,,,,0.0,,,
92330282MA2EJJQA6A,,,,,0.0,,,
92330282MA2EK32DX3,,,,,0.0,,,
92330201MACPLJ2D7X,,,,,50000.0,,,
92330282MA2EJGUH0H,,,,,0.0,,,
92330282MA2EJ85R16,,,,,0.0,,,
92330282MA2EJJ7J9B,,,,,0.0,,,
92330282MA2AJ2287G,,,,,0.0,,,
92330282MACRCY7L8W,,,,,20000.0,,,
92330282MA2CKXD115,,,,,0.0,,,
92330282MA2918BE09,,,,,0.0,,,
92330282MA2CLGQC3Y,,,,,0.0,,,
91330282MAC39LBY6J,,,,,770000.0,,,
92330282MA2J5MDT5L,,,,,100000.0,,,
92330282MA2EHH8U9B,,,,,0.0,,,
91330282768508354X,,,,,100000.0,,,
91330282MA2KPMPG54,,,,,500000.0,,,
91330282MA2H5UQA25,,,,,300000.0,,,
91330282MACN59P6XP,,,,,0.0,,,
91330282MA2KPUF96X,,,,,500000.0,,,
91330282MA2GFAFW1H,,,,,0.0,,,
91330282079201939U,,,,,1800000.0,,,
91330282MAD2ANTL67,,,,,1000000.0,,,
91330282MAD58L25XG,,,,,100000.0,,,
91330282MABYNY8QXY,,,,,1000000.0,,,
91330282MA7CD8GQ8F,,,,,0.0,,,
91330282MA2GQ5801E,,,,,1000000.0,,,
92330282MA2EJMYA5Y,,,,,0.0,,,
92330201MACU6R1925,,,,,150000.0,,,
91330282MA292E3154,,,,,1000000.0,,,
92330282MA2H8JWEXN,,,,,0.0,,,
92330201MAD1YXEU18,,,,,30000.0,,,
92330201MAD97XRE32,,,,,50000.0,,,
92330282MA2J584F58,,,,,20000.0,,,
92330282MA2EGPUN8J,,,,,0.0,,,
92330282MA2GTNU90P,,,,,0.0,,,
91330282066618110G,,,,,0.0,,,
91330282MAD698HX5P,,,,,1000000.0,,,
91330201MAC3AENG15,,,,,1000000.0,,,
9133020159948053XH,,,,,80000.0,,,
92330282MA2J3C8Q06,,,,,0.0,,,
91330282MA2GWNG47C,,,,,1000000.0,,,
92330282MA2J5YGW1C,,,,,50000.0,,,
92330282MA2EHRPB9R,,,,,0.0,,,
92330282MA2934HA6C,,,,,10000.0,,,
92330282MA2CLL708E,,,,,0.0,,,
92330282MA7M58HJ2J,,,,,200000.0,,,
92330201MA2J40NKX1,,,,,0.0,,,
91330201MABU14C746,,,,,100000.0,,,
91330282MA7MG4DQ3G,,,,,1500000.0,,,
92330201MA2AH4LY5K,,,,,0.0,,,
91330281MA2AJCF79C,,,,,10000000.0,,,
92330282MA2EJ3320U,,,,,0.0,,,
91330201MA2CHCEF9G,,,,,880000.0,,,
92330282MA2EK3UJ72,,,,,0.0,,,
92330201MA2EN7DW27,,,,,0.0,,,
91330282MA2AJUMQ8P,,,,,1000000.0,,,
92330282MA2AH0PM1C,,,,,0.0,,,
92330282MABQ513J5A,,,,,120000.0,,,
92330282MACYT3MN48,,,,,10000.0,,,
92330282MA2GWCA9X8,,,,,0.0,,,
92330282MACN8R3M66,,,,,50000.0,,,
92330282MA2EK43C05,,,,,0.0,,,
92330282MA28361X74,,,,,0.0,,,
92330201MACPDP6W0C,,,,,50000.0,,,
92330282MA2915Y71B,,,,,0.0,,,
91330282MA2839E32C,,,,,1000000.0,,,
92330201MA2EN7AW39,,,,,0.0,,,
92330282MA2AF3A54H,,,,,0.0,,,
92330282MABQ2RF430,,,,,500000.0,,,
92330282MACQJ4KF7Q,,,,,50000.0,,,
91330282MABRBFKQ2B,,,,,300000.0,,,
92330282MA2EJN4A7Q,,,,,0.0,,,
91330282MA2GRBBP7W,,,,,500000.0,,,
92330282MA2KNGURXF,,,,,150000.0,,,
91330282MA2823TF40,,,,,1000000.0,,,
91330201MA2836JM1J,,,,,300000.0,,,
92330282MA2EGMW20C,,,,,0.0,,,
91330282MA291BWWXT,,,,,50000.0,,,
91330201MA2H4A873D,,,,,1660000.0,,,
92330201MA29320P5D,,,,,0.0,,,
92330282MABNYGJT5G,,,,,50000.0,,,
92330282MA2J7BBJ1U,,,,,100000.0,,,
92330282MA2EHRQD1Q,,,,,0.0,,,
92330282MAC5GFUF5Y,,,,,100000.0,,,
92330282MA2EGPR00P,,,,,0.0,,,
92330282MABWX0F60F,,,,,0.0,,,
91330203MACBJT4X75,,,,,100000.0,,,
91330203MA2J79RK63,,,,,10000000.0,,,
91330203MA28Y8M13H,,,,,10000000.0,,,
91330203MAD4TNCYXW,,,,,880000.0,,,
91330203MA28314Y02,,,,,5000000.0,,,
91330203MA2GTXKK49,,,,,1000000.0,,,
913302043168574571,,,,,1000000.0,,,
91330212MA2GQRHU4T,,,,,500000.0,,,
91330203340568532Y,,,,,500000.0,,,
913302036747483304,,,,,500000.0,,,
92330203MA2EQKTX4B,,,,,0.0,,,
91330203MA2J6JXU8H,,,,,1500000.0,,,
91330203MA2J41RP9F,,,,,100000.0,,,
91330203MA2CL0JJ22,,,,,5000000.0,,,
91330212MA2H6W2C7C,,,,,1000000.0,,,
91330203MACBWKJ25D,,,,,30000.0,,,
91330203MA2GG1ML77,,,,,100000.0,,,
91330203MA8FQL3542,,,,,300000.0,,,
91330203MACC0WFY0L,,,,,0.0,,,
91330212MA2CKUCB9T,,,,,0.0,,,
91330203MACBB9WY57,,,,,1000000.0,,,
92330203MACMNA8K6G,,,,,10000.0,,,
91330203MA2K8H965U,,,,,3000000.0,,,
91330203MA2K8J9B1U,,,,,1000000.0,,,
91330203591558750M,,,,,100000.0,,,
91330203554536595A,,,,,150000.0,,,
91330203MA2J7CGM05,,,,,1000000.0,,,
91330203MACATE8212,,,,,1000000.0,,,
92330203MA2ER5TX9D,,,,,0.0,,,
92330203MA2KQ9291R,,,,,10000.0,,,
91330203MA2J4AF53J,,,,,1000000.0,,,
92330203MA2KQB3Q2G,,,,,1000000.0,,,
92330203MA284GUR50,,,,,0.0,,,
91330203MAC4FGQ03T,,,,,0.0,,,
92330203MA2H5BMC1Y,,,,,0.0,,,
91330203MA282NK92P,,,,,500000.0,,,
91330203MA7EB8TGX9,,,,,300000.0,,,
92330203MA28Y2KX6X,,,,,0.0,,,
92330203MA2GW5RPXU,,,,,0.0,,,
91330203MA2GG09G02,,,,,100000.0,,,
92330200MA2846PQ8X,,,,,0.0,,,
92330203MACX5U4N19,,,,,100000.0,,,
91330203MA2H7E555H,,,,,100000.0,,,
91330203MABX2THK97,,,,,2000000.0,,,
91330203MA281QYM03,,,,,1000000.0,,,
92330203MA2EQPBL5W,,,,,0.0,,,
91330200MA2GFD539L,,,,,0.0,,,
913302125670477823,,,,,2000000.0,,,
92330203MA2CKRA59N,,,,,0.0,,,
92330203MA2GUHW41H,,,,,0.0,,,
91330203MA2H7PPX15,,,,,1000000.0,,,
92330203MA2CJYL36G,,,,,0.0,,,
91330203MA2GWG9T8M,,,,,18600000.0,,,
91330203MA2GU6LW0D,,,,,0.0,,,
91330203MA2839L37G,,,,,5000000.0,,,
92330203MA7C14J67T,,,,,30000.0,,,
91330203MA2CM5P47B,,,,,500000.0,,,
92330203MA2AG73H4D,,,,,0.0,,,
92330203MA2CKG2W90,,,,,0.0,,,
91330203MAC1GD926B,,,,,2000000.0,,,
92330203MA2KQK7W12,,,,,10000.0,,,
92330203MA291NM90L,,,,,0.0,,,
913302036950718083,,,,,30000.0,,,
91330203MA2GFW7U41,,,,,500000.0,,,
91330203MA7MA9M92K,,,,,500000.0,,,
91330206MABXA5ND8U,,,,,2000000.0,,,
913302036880182919,,,,,500000.0,,,
92330203MA2H7PPM1R,,,,,0.0,,,
91330203599474340F,,,,,100000.0,,,
92330203MA2KPHFFXJ,,,,,200000.0,,,
91330203MA2AGCT63Q,,,,,1000000.0,,,
92330203MAC63XNFXJ,,,,,90000.0,,,
91330203MA2GWAJE2E,,,,,1000000.0,,,
91330203MA293CWU7Y,,,,,2000000.0,,,
91330203MA2GR0YQ1A,,,,,100000.0,,,
91330203MA2J74J08R,,,,,1000000.0,,,
92330203MA2ER12KXU,,,,,0.0,,,
91330203MA2K8KUE2F,,,,,500000.0,,,
92330203MA2CMA8XX5,,,,,0.0,,,
91330203MAC5A6AAXR,,,,,0.0,,,
92330203MA2AFA6B7F,,,,,0.0,,,
91330203MAD8MN086E,,,,,0.0,,,
913302036810553643,,,,,150000.0,,,
91330203MA2CLQ4Y06,,,,,1000000.0,,,
92330203MA2KQ33K1E,,,,,10000.0,,,
92330203MA7BP8QH2D,,,,,100000.0,,,
91330203MA2GUHKQ5J,,,,,1000000.0,,,
91330203MA7FJDPK5X,,,,,300000.0,,,
92330203MA7KCPHP4X,,,,,100000.0,,,
91330203665589681J,,,,,100000.0,,,
91330203MA2J6C4F16,,,,,200000.0,,,
91330203MA2GRK381R,,,,,100000.0,,,
91330203MA2GQMXJ2H,,,,,1000000.0,,,
92330203MA28YP60X5,,,,,0.0,,,
92330203MA2H8A6PXU,,,,,0.0,,,
92330203MA2AHTTH54,,,,,0.0,,,
91330203MA2H8RLT4G,,,,,1000000.0,,,
91330203MA2GU1A13X,,,,,1000000.0,,,
91330203MA2K8JHQ53,,,,,100000.0,,,
91330203MA8FQLQR0H,,,,,1500000.0,,,
91330203MA2GWN0X2E,,,,,1000000.0,,,
91330203MACLHW4U97,,,,,1000000.0,,,
92330203MABRM5R4X1,,,,,50000.0,,,
91330203MA2811RWXH,,,,,500000.0,,,
92330203MA2GTDPP27,,,,,0.0,,,
91330203MACM6K2F13,,,,,300000.0,,,
91330203MAD0WYGA17,,,,,500000.0,,,
91330203MA2CHTBN10,,,,,500000.0,,,
92330203MA2KPM0M56,,,,,10000.0,,,
92330203MA2GU7TM2J,,,,,0.0,,,
92330203MA2J7DJ96T,,,,,100000.0,,,
91330203316995446H,,,,,1000000.0,,,
92330203MA291FKU82,,,,,0.0,,,
91330203MA281EUE78,,,,,100000.0,,,
92330203MA2EQL686H,,,,,0.0,,,
92330203MAD448JX9D,,,,,100000.0,,,
91330203MA7DM8YU5U,,,,,100000.0,,,
91330203MABW3JG30G,,,,,1000000.0,,,
92330203MA2KNW044C,,,,,10000.0,,,
91330203MA2K8D200H,,,,,0.0,,,
92330203MA2KQHH3X9,,,,,200000.0,,,
91330203MA293K5956,,,,,100000.0,,,
91330203MA2K8JNB0J,,,,,300000.0,,,
92330203MA2AGAKK53,,,,,0.0,,,
92330203MA2KP1518N,,,,,50000.0,,,
91330203MA281G5GX0,,,,,1000000.0,,,
91330203MA7BGG9J33,,,,,1000000.0,,,
91330203MACKCG2T6H,,,,,1000000.0,,,
91330203MA2CKH3F9J,,,,,1000000.0,,,
91330203MA2AFGCB1D,,,,,1000000.0,,,
92330203MA2KQHTP6R,,,,,200000.0,,,
91330203MA2AFT7M50,,,,,10000000.0,,,
92330203MA2H8XJP5Y,,,,,0.0,,,
91330212MA2CKHTB19,,,,,300000.0,,,
92330212MA2AHJHJ8J,,,,,0.0,,,
92330212MA2GTPLL7U,,,,,0.0,,,
92330212MA2EGE0W09,,,,,0.0,,,
91330201MA282QLY1H,,,,,5000000.0,,,
91330212058266389T,,,,,0.0,,,
92330212MA2KQH6U0T,,,,,100000.0,,,
92330212MA2EG3X76B,,,,,0.0,,,
91330212MA28YR5N7L,,,,,100000.0,,,
91330204MA2828RG3D,,,,,100000.0,,,
92330212MA28Y3A3XF,,,,,0.0,,,
91330212MA2J5PMN1N,,,,,0.0,,,
91330201MA2GQ6HYX4,,,,,500000.0,,,
91330212MA28Y6W97G,,,,,1000000.0,,,
91330212MA2936CK1Y,,,,,2000000.0,,,
92330212MA2EG4HG05,,,,,0.0,,,
92330212MAD4MKN3XB,,,,,10000.0,,,
91330212MAD7NP9WXT,,,,,20000000.0,,,
91330201316942985M,,,,,1000000.0,,,
92330212MA7J9ELY6J,,,,,50000.0,,,
91330204084787233U,,,,,100000.0,,,
91330212058269061L,,,,,0.0,,,
92330212MA2J6N5642,,,,,150000.0,,,
91330201595378095P,,,,,0.0,,,
92330212MA2CHTL4X5,,,,,0.0,,,
92330212MA2H5PUN00,,,,,0.0,,,
92330212MA2CLYP40G,,,,,0.0,,,
91330212MAD64TA19E,,,,,0.0,,,
91330212MA282DJK92,,,,,1000000.0,,,
91330212MA2AEWR058,,,,,20000.0,,,
92330212MA2CKHDJ50,,,,,0.0,,,
91330212MAC2CPNG11,,,,,500000.0,,,
91330212MA2KP7JM5B,,,,,1000000.0,,,
91330212MA2H83A60Q,,,,,2000000.0,,,
91330212MA7EE97J3E,,,,,100000.0,,,
92330212MA284X4480,,,,,0.0,,,
91330212MA292L277R,,,,,1000000.0,,,
92330212MAD2Y4L370,,,,,100000.0,,,
91330212MA281EEC9K,,,,,1000000.0,,,
91330212MA8FY2954H,,,,,0.0,,,
91330212MA2J5K1H5F,,,,,1000000.0,,,
91330212MAD1KHMP11,,,,,1680000.0,,,
92330212MA2EFACN78,,,,,0.0,,,
91330200MA28YXPR32,,,,,0.0,,,
92330212MA2J5J0B7F,,,,,0.0,,,
92330212MA2H69BU9Q,,,,,0.0,,,
91330212MAD2DP650M,,,,,16880000.0,,,
91330201MAC5MXWW93,,,,,500000.0,,,
91330203MA8FPPD61G,,,,,266000.0,,,
92330212MA2GQ7006F,,,,,0.0,,,
91330212MABNFHM57U,,,,,300000.0,,,
91330212772303415R,,,,,100000.0,,,
91330212MAC4A8WH1D,,,,,1000000.0,,,
91330212MA2KPG5P5L,,,,,5000000.0,,,
92330212MA2EG0WR5F,,,,,0.0,,,
91330212MA2CKUF59M,,,,,0.0,,,
91330212MA8FQCWW52,,,,,0.0,,,
91330212MABWQ86C6Y,,,,,500000.0,,,
91330212MA291G657R,,,,,2200000.0,,,
92330212MA2AH25P4K,,,,,0.0,,,
91330201MA8FXT4185,,,,,500000.0,,,
92330212MA284YBX26,,,,,0.0,,,
92330212MA2EFY6N4D,,,,,0.0,,,
91330212MA2936MP6M,,,,,900000.0,,,
91330212MABT4JD42A,,,,,2000000.0,,,
91330212MA2AEWW15A,,,,,1000000.0,,,
92330212MACWKGH17B,,,,,10000.0,,,
92330201MA283KEQ0N,,,,,0.0,,,
92330212MA2GU8R7XA,,,,,0.0,,,
