count_ym,uni_social_crd_cd,user_id,user_nature,legal_org_nm,use_addr,bill_no,arrear_tms,amt,area_cd
,92330206MA2EL62660,,,,,,,,
,92330206MA7FX69W9Y,,,,,,,,
,92330206MACTXDYM7N,,,,,,,,
,92330206MA2KNWW64Q,,,,,,,,
,92330206MA7C1XY7X4,,,,,,,,
,92330206MA7C3HQP3T,,,,,,,,
,92330206MA7F9LEA07,,,,,,,,
,9133020661026074XL,,,,,,,,
,92330206MA7FA1668W,,,,,,,,
,9133020607921748XK,,,,,,,,
,92330206MA2EKW8278,,,,,,,,
,91330206MA2GT3XNX2,,,,,,,,
,92330206MA7JRX6D9D,,,,,,,,
,92330206MA2AHNYG2Y,,,,,,,,
,92330206MA2J65K60L,,,,,,,,
,92330206MACU3HY569,,,,,,,,
,92330206MA2KQHEG7W,,,,,,,,
,92330206MA7DYXCH2P,,,,,,,,
,92330206MA7C3HP960,,,,,,,,
,92330206MA7BJN2GXW,,,,,,,,
,92330206MA2H6DEL5D,,,,,,,,
,92330206MA2AFJR642,,,,,,,,
,92330206MACRTUTH77,,,,,,,,
,91330206MA2CMHXQ0E,,,,,,,,
,92330206MA7CJ3XN0U,,,,,,,,
,92330206MA2903XX7N,,,,,,,,
,92330206MA2EL40174,,,,,,,,
,91330206567007705F,,,,,,,,
,92330206MA2GRR495G,,,,,,,,
,92330206MA2J6JJC16,,,,,,,,
,92330206MA7BBXL119,,,,,,,,
,91330206MA2J48WJ0D,,,,,,,,
,92330206MA2AHWN571,,,,,,,,
,92330206MA2KP1059W,,,,,,,,
,91330206MACYH2796M,,,,,,,,
,92330206MA7DKA5T7A,,,,,,,,
,92330206MA2EKKKK8A,,,,,,,,
,92330206MA2J62J90C,,,,,,,,
,92330206MA2J75800P,,,,,,,,
,92330206MA2KNLD989,,,,,,,,
,92330206MA7EFP8L5G,,,,,,,,
,92330206MA7E0E0A2A,,,,,,,,
,91330201MA2J70W505,,,,,,,,
,92330206MA7FN87G66,,,,,,,,
,92330206MA7EWWUPXJ,,,,,,,,
,92330206MA2J6WE31E,,,,,,,,
,92330206MA7FPYND5U,,,,,,,,
,92330206MA2J6QAF8W,,,,,,,,
,92330206MA2J7T9H1R,,,,,,,,
,91330206MA2AG44L52,,,,,,,,
,92330206MA2KNUED10,,,,,,,,
,92330206MACP6DCM6K,,,,,,,,
,92330206MA2EKNN95D,,,,,,,,
,92330206MA2J418G4G,,,,,,,,
,92330206MA2GUJXR1F,,,,,,,,
,92330206MA7EXL7D0T,,,,,,,,
,92330206MA2KN0EH24,,,,,,,,
,91330201MABRW6YN7F,,,,,,,,
,91330206MA2GRBQAXB,,,,,,,,
,92330206MA2KNQ961N,,,,,,,,
,91330206MA282UG88P,,,,,,,,
,92330206MA284DF94X,,,,,,,,
,92330206MA2J72J7XU,,,,,,,,
,92330206MA2CL09J9W,,,,,,,,
,92330206MA7CB98W8Q,,,,,,,,
,91330201MA8FRUN437,,,,,,,,
,91330206MA7LDB042M,,,,,,,,
,92330206MACLB29E5P,,,,,,,,
,91330206308903425X,,,,,,,,
,92330206MA7BMXAK73,,,,,,,,
,92330206MA2KNQU141,,,,,,,,
,92330206MA7LDJYB89,,,,,,,,
,92330206MA7CTDK87G,,,,,,,,
,92330206MA7FM75H3K,,,,,,,,
,92330206MA2J7WPR36,,,,,,,,
,92330206MA2KP7YW2L,,,,,,,,
,92330206MA2J402X2E,,,,,,,,
,92330206MA292UM368,,,,,,,,
,92330206MA2J7JX08M,,,,,,,,
,92330206MA7EWMNY14,,,,,,,,
,92330206MA2KNDUE52,,,,,,,,
,92330206MA2J6W0247,,,,,,,,
,92330206MA7BQN1E59,,,,,,,,
,92330206MA2EKTG38B,,,,,,,,
,92330206MA2KP31U5B,,,,,,,,
,91330206MA8FUD7Q13,,,,,,,,
,92330206MA2EKRBJ1H,,,,,,,,
,91330206340565200A,,,,,,,,
,92330206MABM4FLW5Q,,,,,,,,
,92330206MA293YDHXX,,,,,,,,
,91330201MA2825TJ21,,,,,,,,
,92330206MA7HCY5Q80,,,,,,,,
,91330206MA2GWACN1W,,,,,,,,
,92330206MA2920Q050,,,,,,,,
,92330206MA2KPX5746,,,,,,,,
,92330206MA7F9UNR1R,,,,,,,,
,92330206MA2J48UL43,,,,,,,,
,92330206MA2J79KT5D,,,,,,,,
,92330206MA2KNMC94E,,,,,,,,
,91330206MA2816FN3H,,,,,,,,
,91330206599458148M,,,,,,,,
,91330201MA2GQAFXXL,,,,,,,,
,92330206MA7C76U575,,,,,,,,
,91330206595392612L,,,,,,,,
,92330206MA2KPEBT03,,,,,,,,
,92330206MABUNPGG0T,,,,,,,,
,92330206MA7EK9YK69,,,,,,,,
,92330206MACPBFHG1G,,,,,,,,
,92330206MA2KNLQY54,,,,,,,,
,91330206MA2J5RED4P,,,,,,,,
,92330206MA2KNPW14F,,,,,,,,
,91330206MA7LDBL2XQ,,,,,,,,
,92330206MA7C0GQW1B,,,,,,,,
,91330206MA2CKCC934,,,,,,,,
,92330206MA2EKGYR3R,,,,,,,,
,92330206MA2KNQD08W,,,,,,,,
,92330206MA7CCF71XB,,,,,,,,
,91330206316976202Q,,,,,,,,
,91330206MA2H7YBD3L,,,,,,,,
,92330206MA2KN4WX9J,,,,,,,,
,92330201MA2EQ3AP1G,,,,,,,,
,92330206MA2J46GY6N,,,,,,,,
,92330206MA7EWMCE8G,,,,,,,,
,92330206MA2KPHUG3J,,,,,,,,
,92330206MA7F9Q1692,,,,,,,,
,91330206MA2KPNEA9C,,,,,,,,
,91330206MA2CL4KY2C,,,,,,,,
,91330201MA2GT6LY1X,,,,,,,,
,92330206MA2KNMBA60,,,,,,,,
,91330201MA2CHWHN89,,,,,,,,
,92330206MA2J4WGK2X,,,,,,,,
,91330201MA2CHLWK9X,,,,,,,,
,92330206MA2KN2FT2H,,,,,,,,
,92330206MA2KN8L50D,,,,,,,,
,92330206MA2KPX590U,,,,,,,,
,92330206MA7EF921X0,,,,,,,,
,91330206MA2H743JX1,,,,,,,,
,91330206MA2J30GH56,,,,,,,,
,91330206MA7G0CPH57,,,,,,,,
,91330206MAC7HTTCXX,,,,,,,,
,92330206MA7F1TBT5K,,,,,,,,
,92330206MA7EUJ2E51,,,,,,,,
,91330206MA282C3353,,,,,,,,
,92330206MA7F72CL54,,,,,,,,
,92330206MA2EKD8U4C,,,,,,,,
,92330206MA2J5WR04B,,,,,,,,
,92330206MA2AHAPL0E,,,,,,,,
,92330206MAC4RB9314,,,,,,,,
,92330206MA2J77JQ9K,,,,,,,,
,92330206MA2KNBNY94,,,,,,,,
,92330206MA2AGKNX84,,,,,,,,
,92330206MA2J3HN23A,,,,,,,,
,91330201MA2GWX2J8N,,,,,,,,
,92330206MA2KPC7U8P,,,,,,,,
,92330206MA2GQ2BH16,,,,,,,,
,92330206MACXB25L8P,,,,,,,,
,92330282MA2KPBWY7R,,,,,,,,
,92330282MA293LRC23,,,,,,,,
,92330201MABPYTGP03,,,,,,,,
,92330282MA2AECH90A,,,,,,,,
,92330282MA2GQK052B,,,,,,,,
,92330282MA2EHT7W1Y,,,,,,,,
,92330282MA2H67FX3W,,,,,,,,
,92330282MA2EHU358D,,,,,,,,
,92330282MA2EGN5M54,,,,,,,,
,92330282MA2EJNF13H,,,,,,,,
,91330201MAD9C98T7K,,,,,,,,
,92330282MA2KN2X42C,,,,,,,,
,91330282695069476W,,,,,,,,
,91330282MA2KPUFF51,,,,,,,,
,91330282MA281MKN99,,,,,,,,
,92330282MA2EK06B08,,,,,,,,
,92330282MA2EJGJG2K,,,,,,,,
,92330282MA2EH33896,,,,,,,,
,91330282MA2H5GMC50,,,,,,,,
,92330282MA2EJYDK6U,,,,,,,,
,92330282MA2EJTCE77,,,,,,,,
,92330282MA2EJAQ69M,,,,,,,,
,92330201MA2ENBQ554,,,,,,,,
,92330282MA2AFT457Y,,,,,,,,
,92330282MA2EK7TH52,,,,,,,,
,92330282MACML7UB33,,,,,,,,
,91330282MA282F0T7P,,,,,,,,
,92330282MAD478936T,,,,,,,,
,92330282MA2917PA4E,,,,,,,,
,92330282MABR9NNR07,,,,,,,,
,91330282MA2AJ40JX5,,,,,,,,
,92330282MA2EJ6KJ6F,,,,,,,,
,92330201MA2GUFM0X1,,,,,,,,
,92330282MA2H8JAH46,,,,,,,,
,92330282MA2EJLC86J,,,,,,,,
,913302017449761022,,,,,,,,
,92330282MA2H6BCF8R,,,,,,,,
,91330282MACN77KH3W,,,,,,,,
,92330282MA2EJKG383,,,,,,,,
,91330282MACDJY8E2C,,,,,,,,
,92330282MA283W6P40,,,,,,,,
,91330282MA2GT9ER8C,,,,,,,,
,92330282MA2H8GP61W,,,,,,,,
,92330282MA2EHPJR64,,,,,,,,
,91330282071475652X,,,,,,,,
,92330282MABY6THG90,,,,,,,,
,91330282MA2J74J40J,,,,,,,,
,91330282MA2H5HEX9D,,,,,,,,
,92330282MA2J6P105U,,,,,,,,
,92330282MAD0B08E6B,,,,,,,,
,92330282MA2EK7YQ0G,,,,,,,,
,92330201MACYKAQU7R,,,,,,,,
,913302827645150041,,,,,,,,
,92330282MA2EH7GD3F,,,,,,,,
,92330282MA2EJJQA6A,,,,,,,,
,92330282MA2EK32DX3,,,,,,,,
,92330201MACPLJ2D7X,,,,,,,,
,92330282MA2EJGUH0H,,,,,,,,
,92330282MA2EJ85R16,,,,,,,,
,92330282MA2EJJ7J9B,,,,,,,,
,92330282MA2AJ2287G,,,,,,,,
,92330282MACRCY7L8W,,,,,,,,
,92330282MA2CKXD115,,,,,,,,
,92330282MA2918BE09,,,,,,,,
,92330282MA2CLGQC3Y,,,,,,,,
,91330282MAC39LBY6J,,,,,,,,
,92330282MA2J5MDT5L,,,,,,,,
,92330282MA2EHH8U9B,,,,,,,,
,91330282768508354X,,,,,,,,
,91330282MA2KPMPG54,,,,,,,,
,91330282MA2H5UQA25,,,,,,,,
,91330282MACN59P6XP,,,,,,,,
,91330282MA2KPUF96X,,,,,,,,
,91330282MA2GFAFW1H,,,,,,,,
,91330282079201939U,,,,,,,,
,91330282MAD2ANTL67,,,,,,,,
,91330282MAD58L25XG,,,,,,,,
,91330282MABYNY8QXY,,,,,,,,
,91330282MA7CD8GQ8F,,,,,,,,
,91330282MA2GQ5801E,,,,,,,,
,92330282MA2EJMYA5Y,,,,,,,,
,92330201MACU6R1925,,,,,,,,
,91330282MA292E3154,,,,,,,,
,92330282MA2H8JWEXN,,,,,,,,
,92330201MAD1YXEU18,,,,,,,,
,92330201MAD97XRE32,,,,,,,,
,92330282MA2J584F58,,,,,,,,
,92330282MA2EGPUN8J,,,,,,,,
,92330282MA2GTNU90P,,,,,,,,
,91330282066618110G,,,,,,,,
,91330282MAD698HX5P,,,,,,,,
,91330201MAC3AENG15,,,,,,,,
,9133020159948053XH,,,,,,,,
,92330282MA2J3C8Q06,,,,,,,,
,91330282MA2GWNG47C,,,,,,,,
,92330282MA2J5YGW1C,,,,,,,,
,92330282MA2EHRPB9R,,,,,,,,
,92330282MA2934HA6C,,,,,,,,
,92330282MA2CLL708E,,,,,,,,
,92330282MA7M58HJ2J,,,,,,,,
,92330201MA2J40NKX1,,,,,,,,
,91330201MABU14C746,,,,,,,,
,91330282MA7MG4DQ3G,,,,,,,,
,92330201MA2AH4LY5K,,,,,,,,
,91330281MA2AJCF79C,,,,,,,,
,92330282MA2EJ3320U,,,,,,,,
,91330201MA2CHCEF9G,,,,,,,,
,92330282MA2EK3UJ72,,,,,,,,
,92330201MA2EN7DW27,,,,,,,,
,91330282MA2AJUMQ8P,,,,,,,,
,92330282MA2AH0PM1C,,,,,,,,
,92330282MABQ513J5A,,,,,,,,
,92330282MACYT3MN48,,,,,,,,
,92330282MA2GWCA9X8,,,,,,,,
,92330282MACN8R3M66,,,,,,,,
,92330282MA2EK43C05,,,,,,,,
,92330282MA28361X74,,,,,,,,
,92330201MACPDP6W0C,,,,,,,,
,92330282MA2915Y71B,,,,,,,,
,91330282MA2839E32C,,,,,,,,
,92330201MA2EN7AW39,,,,,,,,
,92330282MA2AF3A54H,,,,,,,,
,92330282MABQ2RF430,,,,,,,,
,92330282MACQJ4KF7Q,,,,,,,,
,91330282MABRBFKQ2B,,,,,,,,
,92330282MA2EJN4A7Q,,,,,,,,
,91330282MA2GRBBP7W,,,,,,,,
,92330282MA2KNGURXF,,,,,,,,
,91330282MA2823TF40,,,,,,,,
,91330201MA2836JM1J,,,,,,,,
,92330282MA2EGMW20C,,,,,,,,
,91330282MA291BWWXT,,,,,,,,
,91330201MA2H4A873D,,,,,,,,
,92330201MA29320P5D,,,,,,,,
,92330282MABNYGJT5G,,,,,,,,
,92330282MA2J7BBJ1U,,,,,,,,
,92330282MA2EHRQD1Q,,,,,,,,
,92330282MAC5GFUF5Y,,,,,,,,
,92330282MA2EGPR00P,,,,,,,,
,92330282MABWX0F60F,,,,,,,,
,91330203MACBJT4X75,,,,,,,,
,91330203MA2J79RK63,,,,,,,,
,91330203MA28Y8M13H,,,,,,,,
,91330203MAD4TNCYXW,,,,,,,,
,91330203MA28314Y02,,,,,,,,
,91330203MA2GTXKK49,,,,,,,,
,913302043168574571,,,,,,,,
,91330212MA2GQRHU4T,,,,,,,,
,91330203340568532Y,,,,,,,,
,913302036747483304,,,,,,,,
,92330203MA2EQKTX4B,,,,,,,,
,91330203MA2J6JXU8H,,,,,,,,
,91330203MA2J41RP9F,,,,,,,,
,91330203MA2CL0JJ22,,,,,,,,
,91330212MA2H6W2C7C,,,,,,,,
,91330203MACBWKJ25D,,,,,,,,
,91330203MA2GG1ML77,,,,,,,,
,91330203MA8FQL3542,,,,,,,,
,91330203MACC0WFY0L,,,,,,,,
,91330212MA2CKUCB9T,,,,,,,,
,91330203MACBB9WY57,,,,,,,,
,92330203MACMNA8K6G,,,,,,,,
,91330203MA2K8H965U,,,,,,,,
,91330203MA2K8J9B1U,,,,,,,,
,91330203591558750M,,,,,,,,
,91330203554536595A,,,,,,,,
,91330203MA2J7CGM05,,,,,,,,
,91330203MACATE8212,,,,,,,,
,92330203MA2ER5TX9D,,,,,,,,
,92330203MA2KQ9291R,,,,,,,,
,91330203MA2J4AF53J,,,,,,,,
,92330203MA2KQB3Q2G,,,,,,,,
,92330203MA284GUR50,,,,,,,,
,91330203MAC4FGQ03T,,,,,,,,
,92330203MA2H5BMC1Y,,,,,,,,
,91330203MA282NK92P,,,,,,,,
,91330203MA7EB8TGX9,,,,,,,,
,92330203MA28Y2KX6X,,,,,,,,
,92330203MA2GW5RPXU,,,,,,,,
,91330203MA2GG09G02,,,,,,,,
,92330200MA2846PQ8X,,,,,,,,
,92330203MACX5U4N19,,,,,,,,
,91330203MA2H7E555H,,,,,,,,
,91330203MABX2THK97,,,,,,,,
,91330203MA281QYM03,,,,,,,,
,92330203MA2EQPBL5W,,,,,,,,
,91330200MA2GFD539L,,,,,,,,
,913302125670477823,,,,,,,,
,92330203MA2CKRA59N,,,,,,,,
,92330203MA2GUHW41H,,,,,,,,
,91330203MA2H7PPX15,,,,,,,,
,92330203MA2CJYL36G,,,,,,,,
,91330203MA2GWG9T8M,,,,,,,,
,91330203MA2GU6LW0D,,,,,,,,
,91330203MA2839L37G,,,,,,,,
,92330203MA7C14J67T,,,,,,,,
,91330203MA2CM5P47B,,,,,,,,
,92330203MA2AG73H4D,,,,,,,,
,92330203MA2CKG2W90,,,,,,,,
,91330203MAC1GD926B,,,,,,,,
,92330203MA2KQK7W12,,,,,,,,
,92330203MA291NM90L,,,,,,,,
,913302036950718083,,,,,,,,
,91330203MA2GFW7U41,,,,,,,,
,91330203MA7MA9M92K,,,,,,,,
,91330206MABXA5ND8U,,,,,,,,
,913302036880182919,,,,,,,,
,92330203MA2H7PPM1R,,,,,,,,
,91330203599474340F,,,,,,,,
,92330203MA2KPHFFXJ,,,,,,,,
,91330203MA2AGCT63Q,,,,,,,,
,92330203MAC63XNFXJ,,,,,,,,
,91330203MA2GWAJE2E,,,,,,,,
,91330203MA293CWU7Y,,,,,,,,
,91330203MA2GR0YQ1A,,,,,,,,
,91330203MA2J74J08R,,,,,,,,
,92330203MA2ER12KXU,,,,,,,,
,91330203MA2K8KUE2F,,,,,,,,
,92330203MA2CMA8XX5,,,,,,,,
,91330203MAC5A6AAXR,,,,,,,,
,92330203MA2AFA6B7F,,,,,,,,
,91330203MAD8MN086E,,,,,,,,
,913302036810553643,,,,,,,,
,91330203MA2CLQ4Y06,,,,,,,,
,92330203MA2KQ33K1E,,,,,,,,
,92330203MA7BP8QH2D,,,,,,,,
,91330203MA2GUHKQ5J,,,,,,,,
,91330203MA7FJDPK5X,,,,,,,,
,92330203MA7KCPHP4X,,,,,,,,
,91330203665589681J,,,,,,,,
,91330203MA2J6C4F16,,,,,,,,
,91330203MA2GRK381R,,,,,,,,
,91330203MA2GQMXJ2H,,,,,,,,
,92330203MA28YP60X5,,,,,,,,
,92330203MA2H8A6PXU,,,,,,,,
,92330203MA2AHTTH54,,,,,,,,
,91330203MA2H8RLT4G,,,,,,,,
,91330203MA2GU1A13X,,,,,,,,
,91330203MA2K8JHQ53,,,,,,,,
,91330203MA8FQLQR0H,,,,,,,,
,91330203MA2GWN0X2E,,,,,,,,
,91330203MACLHW4U97,,,,,,,,
,92330203MABRM5R4X1,,,,,,,,
,91330203MA2811RWXH,,,,,,,,
,92330203MA2GTDPP27,,,,,,,,
,91330203MACM6K2F13,,,,,,,,
,91330203MAD0WYGA17,,,,,,,,
,91330203MA2CHTBN10,,,,,,,,
,92330203MA2KPM0M56,,,,,,,,
,92330203MA2GU7TM2J,,,,,,,,
,92330203MA2J7DJ96T,,,,,,,,
,91330203316995446H,,,,,,,,
,92330203MA291FKU82,,,,,,,,
,91330203MA281EUE78,,,,,,,,
,92330203MA2EQL686H,,,,,,,,
,92330203MAD448JX9D,,,,,,,,
,91330203MA7DM8YU5U,,,,,,,,
,91330203MABW3JG30G,,,,,,,,
,92330203MA2KNW044C,,,,,,,,
,91330203MA2K8D200H,,,,,,,,
,92330203MA2KQHH3X9,,,,,,,,
,91330203MA293K5956,,,,,,,,
,91330203MA2K8JNB0J,,,,,,,,
,92330203MA2AGAKK53,,,,,,,,
,92330203MA2KP1518N,,,,,,,,
,91330203MA281G5GX0,,,,,,,,
,91330203MA7BGG9J33,,,,,,,,
,91330203MACKCG2T6H,,,,,,,,
,91330203MA2CKH3F9J,,,,,,,,
,91330203MA2AFGCB1D,,,,,,,,
,92330203MA2KQHTP6R,,,,,,,,
,91330203MA2AFT7M50,,,,,,,,
,92330203MA2H8XJP5Y,,,,,,,,
,91330212MA2CKHTB19,,,,,,,,
,92330212MA2AHJHJ8J,,,,,,,,
,92330212MA2GTPLL7U,,,,,,,,
,92330212MA2EGE0W09,,,,,,,,
,91330201MA282QLY1H,,,,,,,,
,91330212058266389T,,,,,,,,
,92330212MA2KQH6U0T,,,,,,,,
,92330212MA2EG3X76B,,,,,,,,
,91330212MA28YR5N7L,,,,,,,,
,91330204MA2828RG3D,,,,,,,,
,92330212MA28Y3A3XF,,,,,,,,
,91330212MA2J5PMN1N,,,,,,,,
,91330201MA2GQ6HYX4,,,,,,,,
,91330212MA28Y6W97G,,,,,,,,
,91330212MA2936CK1Y,,,,,,,,
,92330212MA2EG4HG05,,,,,,,,
,92330212MAD4MKN3XB,,,,,,,,
,91330212MAD7NP9WXT,,,,,,,,
,91330201316942985M,,,,,,,,
,92330212MA7J9ELY6J,,,,,,,,
,91330204084787233U,,,,,,,,
,91330212058269061L,,,,,,,,
,92330212MA2J6N5642,,,,,,,,
,91330201595378095P,,,,,,,,
,92330212MA2CHTL4X5,,,,,,,,
,92330212MA2H5PUN00,,,,,,,,
,92330212MA2CLYP40G,,,,,,,,
,91330212MAD64TA19E,,,,,,,,
,91330212MA282DJK92,,,,,,,,
,91330212MA2AEWR058,,,,,,,,
,92330212MA2CKHDJ50,,,,,,,,
,91330212MAC2CPNG11,,,,,,,,
,91330212MA2KP7JM5B,,,,,,,,
,91330212MA2H83A60Q,,,,,,,,
,91330212MA7EE97J3E,,,,,,,,
,92330212MA284X4480,,,,,,,,
,91330212MA292L277R,,,,,,,,
,92330212MAD2Y4L370,,,,,,,,
,91330212MA281EEC9K,,,,,,,,
,91330212MA8FY2954H,,,,,,,,
,91330212MA2J5K1H5F,,,,,,,,
,91330212MAD1KHMP11,,,,,,,,
,92330212MA2EFACN78,,,,,,,,
,91330200MA28YXPR32,,,,,,,,
,92330212MA2J5J0B7F,,,,,,,,
,92330212MA2H69BU9Q,,,,,,,,
,91330212MAD2DP650M,,,,,,,,
,91330201MAC5MXWW93,,,,,,,,
,91330203MA8FPPD61G,,,,,,,,
,92330212MA2GQ7006F,,,,,,,,
,91330212MABNFHM57U,,,,,,,,
,91330212772303415R,,,,,,,,
,91330212MAC4A8WH1D,,,,,,,,
,91330212MA2KPG5P5L,,,,,,,,
,92330212MA2EG0WR5F,,,,,,,,
,91330212MA2CKUF59M,,,,,,,,
,91330212MA8FQCWW52,,,,,,,,
,91330212MABWQ86C6Y,,,,,,,,
,91330212MA291G657R,,,,,,,,
,92330212MA2AH25P4K,,,,,,,,
,91330201MA8FXT4185,,,,,,,,
,92330212MA284YBX26,,,,,,,,
,92330212MA2EFY6N4D,,,,,,,,
,91330212MA2936MP6M,,,,,,,,
,91330212MABT4JD42A,,,,,,,,
,91330212MA2AEWW15A,,,,,,,,
,92330212MACWKGH17B,,,,,,,,
,92330201MA283KEQ0N,,,,,,,,
,92330212MA2GU8R7XA,,,,,,,,
