ill_comp_id,abn_tm,serill_rea,rem_dt,recorg_ogr,uni_social_crd_cd,rem_excpres_rea,comp_name,reg_no,decorg_org,pripid,dsc_city,dsc_adm_region,region_code
ILL0001,2021-08-17,通过登记的住所或者经营场所无法联系,,国家市场监督管理总局,91330205MA2CKHKA6U,,锦鲤（宁波市）艺术培训有限公司,330205MA2CKHKA6U,宁波市江北区市场监督管理局,330205MA2CKHKA6U,宁波市,江北区,913302
ILL0002,2021-02-21,通过登记的住所或者经营场所无法联系,,国家市场监督管理总局,92330282MA2EJTCE77,,慈溪市龙山永悦电器经营部,330282MA2EJTCE77,宁波市慈溪市市场监督管理局,330282MA2EJTCE77,宁波市,慈溪市,923302
ILL0003,2022-07-18,严重违法失信行为,2023-01-02,宁波市象山县市场监督管理局,91330225MABUF2E00L,补报年度报告,宁波小影文化传媒有限公司,330225MABUF2E00L,宁波市象山县市场监督管理局,330225MABUF2E00L,宁波市,象山县,913302
ILL0004,2022-05-17,通过登记的住所或者经营场所无法联系,,国家市场监督管理总局,91330201MA2GT6LY1X,,宁波中影文化传媒有限公司,330201MA2GT6LY1X,宁波市北仑区市场监督管理局,330201MA2GT6LY1X,宁波市,北仑区,913302
ILL0005,2022-04-03,未依法办理变更登记或注销登记,,国家市场监督管理总局,92330211MA2CH6BP5C,,宁波市镇海区骆驼温新化妆品商行,330211MA2CH6BP5C,宁波市镇海区市场监督管理局,330211MA2CH6BP5C,宁波市,镇海区,923302
ILL0006,2021-10-13,未依法办理变更登记或注销登记,,国家市场监督管理总局,92330206MA2KNQU141,,宁波梅山保税港区海根马金才高商务服务部,330206MA2KNQU141,宁波市北仑区市场监督管理局,330206MA2KNQU141,宁波市,北仑区,923302
ILL0007,2021-07-29,提交虚假材料或者采取其他欺诈手段隐瞒重要事实,2021-11-23,宁波市余姚市市场监督管理局,91330782MA28D2GA86,整改完成,余姚市锐然工艺品厂,330782MA28D2GA86,宁波市余姚市市场监督管理局,330782MA28D2GA86,宁波市,余姚市,913307
ILL0008,2021-06-28,公示企业信息隐瞒真实情况、弄虚作假,,国家市场监督管理总局,91330282MA2GWNG47C,,宁波斐然装饰设计有限公司,330282MA2GWNG47C,宁波市慈溪市市场监督管理局,330282MA2GWNG47C,宁波市,慈溪市,913302
ILL0009,2023-05-15,拒不配合监督检查,2023-10-17,宁波市市场监督管理局,92330282MABR9NNR07,办理地址变更或恢复联系,慈溪市澄天动漫设计工作室,330282MABR9NNR07,宁波市慈溪市市场监督管理局,330282MABR9NNR07,宁波市,慈溪市,923302
ILL0010,2021-03-07,通过登记的住所或者经营场所无法联系,,国家市场监督管理总局,92330203MA2EQPBL5W,,宁波市海曙琦缘窗帘商行,330203MA2EQPBL5W,宁波市海曙区市场监督管理局,330203MA2EQPBL5W,宁波市,海曙区,923302
ILL0011,2021-03-03,严重违法失信行为,,国家市场监督管理总局,92330206MACPBFHG1G,,宁波北仑铁鼠企业管理服务部,330206MACPBFHG1G,宁波市北仑区市场监督管理局,330206MACPBFHG1G,宁波市,北仑区,923302
ILL0012,2021-07-11,通过登记的住所或者经营场所无法联系,,国家市场监督管理总局,91330201MABRW6YN7F,,宁波娱吖传媒有限公司,330201MABRW6YN7F,宁波市北仑区市场监督管理局,330201MABRW6YN7F,宁波市,北仑区,913302
ILL0013,2022-03-24,提交虚假材料或者采取其他欺诈手段隐瞒重要事实,,国家市场监督管理总局,92330281MA2GQF8L0N,,余姚楠楠饭店,330281MA2GQF8L0N,宁波市余姚市市场监督管理局,330281MA2GQF8L0N,宁波市,余姚市,923302
ILL0014,2022-04-22,未依法办理变更登记或注销登记,,国家市场监督管理总局,92330282MA2KPBWY7R,,慈溪市白沙路源兴丰服装辅料店,330282MA2KPBWY7R,宁波市慈溪市市场监督管理局,330282MA2KPBWY7R,宁波市,慈溪市,923302
ILL0015,2023-11-01,被列入经营异常名录满3年仍未履行相关义务,,国家市场监督管理总局,92330211MA7FPMLK73,,宁波市镇海区庄市青林咖啡店,330211MA7FPMLK73,宁波市镇海区市场监督管理局,330211MA7FPMLK73,宁波市,镇海区,923302
ILL0016,2021-02-24,通过登记的住所或者经营场所无法联系,,国家市场监督管理总局,91330283MA2H6F9P1R,,宁波雪窦山演艺经纪有限公司,330283MA2H6F9P1R,宁波市奉化区市场监督管理局,330283MA2H6F9P1R,宁波市,奉化区,913302
ILL0017,2022-02-12,公示企业信息隐瞒真实情况、弄虚作假,,国家市场监督管理总局,92330282MA2EJYDK6U,,慈溪市法蒂玛文化创意工作室,330282MA2EJYDK6U,宁波市慈溪市市场监督管理局,330282MA2EJYDK6U,宁波市,慈溪市,923302
ILL0018,2023-05-10,被列入经营异常名录满3年仍未履行相关义务,,国家市场监督管理总局,92330282MA2EHPJR64,,慈溪市坎墩新华棉布店,330282MA2EHPJR64,宁波市慈溪市市场监督管理局,330282MA2EHPJR64,宁波市,慈溪市,923302
ILL0019,2022-03-28,提交虚假材料或者采取其他欺诈手段隐瞒重要事实,,国家市场监督管理总局,91330211MA2827GD6D,,宁波宇惠通贸易有限公司,330211MA2827GD6D,宁波市镇海区市场监督管理局,330211MA2827GD6D,宁波市,镇海区,913302
ILL0020,2023-07-09,通过登记的住所或者经营场所无法联系,2024-06-30,宁波市海曙区市场监督管理局,92330203MA2GTDPP27,更正公示信息,宁波市海曙高桥微之娜化妆品店,330203MA2GTDPP27,宁波市海曙区市场监督管理局,330203MA2GTDPP27,宁波市,海曙区,923302
ILL0021,2022-07-24,被列入经营异常名录满3年仍未履行相关义务,2023-03-05,宁波市市场监督管理局,91330212MAC4A8WH1D,补报年度报告,宁波分众户外用品有限公司,330212MAC4A8WH1D,宁波市鄞州区市场监督管理局,330212MAC4A8WH1D,宁波市,鄞州区,913302
ILL0022,2021-01-14,通过登记的住所或者经营场所无法联系,2021-11-13,宁波市市场监督管理局,91330201MA8FXT4185,更正公示信息,宁波高新区掌心广告传媒有限公司,330201MA8FXT4185,宁波市鄞州区市场监督管理局,330201MA8FXT4185,宁波市,鄞州区,913302
ILL0023,2021-11-23,严重违法失信行为,2022-03-16,宁波市市场监督管理局,91330201MAD9C98T7K,办理地址变更或恢复联系,垂柳文化传媒（宁波）有限责任公司,330201MAD9C98T7K,宁波市慈溪市市场监督管理局,330201MAD9C98T7K,宁波市,慈溪市,913302
ILL0024,2023-06-04,公示企业信息隐瞒真实情况、弄虚作假。,,国家市场监督管理总局,91310113MABMNEF14B,更正公示信息,上海生椰出马餐饮管理有限公司,310113MABMNEF14B,宁波市奉化区市场监督管理局,310113MABMNEF14B,宁波市,奉化区,913101
ILL0025,2023-05-16,提交虚假材料或者采取其他欺诈手段隐瞒重要事实,2024-03-26,宁波市象山县市场监督管理局,91330225MA2GUANQ5W,履行相关义务,象山走点湾路民宿有限公司,330225MA2GUANQ5W,宁波市象山县市场监督管理局,330225MA2GUANQ5W,宁波市,象山县,913302
ILL0026,2022-11-28,拒不配合监督检查,,国家市场监督管理总局,92330205MABMJQUK69,,宁波江北区安沁市场营销策划服务部,330205MABMJQUK69,宁波市江北区市场监督管理局,330205MABMJQUK69,宁波市,江北区,923302
ILL0027,2022-07-24,未依法办理变更登记或注销登记,,国家市场监督管理总局,92330206MA7EUJ2E51,,宁波梅山保税港区金湛冯彩利商务服务部,330206MA7EUJ2E51,宁波市北仑区市场监督管理局,330206MA7EUJ2E51,宁波市,北仑区,923302
ILL0028,2021-11-15,未按照规定的期限公示年度报告,,国家市场监督管理总局,92330203MA2KQK7W12,,宁波海曙区深蓝室内游戏工作室,330203MA2KQK7W12,宁波市海曙区市场监督管理局,330203MA2KQK7W12,宁波市,海曙区,923302
ILL0029,2022-03-17,未依法办理变更登记或注销登记,2022-12-08,宁波市市场监督管理局,91330283MA2GQD8A5D,办理地址变更或恢复联系,宁波斌华二手车经纪有限公司,330283MA2GQD8A5D,宁波市奉化区市场监督管理局,330283MA2GQD8A5D,宁波市,奉化区,913302
ILL0030,2022-11-21,未依法办理变更登记或注销登记,,国家市场监督管理总局,91330211MA2J6K3H3X,,宁波锺亿摄影器材有限公司,330211MA2J6K3H3X,宁波市镇海区市场监督管理局,330211MA2J6K3H3X,宁波市,镇海区,913302
